"","gene_id","gene_name","phage","mmseqs_qseqid","mmseqs_sseqid","mmseqs_Gene.Names","mmseqs_FinalID","mmseqs_sporulation","kegg_sporulation","phrog_best_hit","cog_best_hit","sporulation_hit","Host","Description","f_spor","predicted_label","life_bool"
"51198","MISSING",NA,"MT601273","MT601273_12","O31991","yolD BSU21510",NA,"no_hit","no_hit","phrog_3352",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51199","MISSING",NA,"MT601273","MT601273_148","O34919","yosS yojU BSU20020",NA,"no_hit","no_hit","phrog_135","COG0756","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51200","MISSING",NA,"MT601273","MT601273_72",NA,NA,NA,"no_hit","no_hit","phrog_21020",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51201","MISSING",NA,"MT601273","MT601273_84","O34448","yopQ BSU20800",NA,"no_hit","no_hit","phrog_5732",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51202","MISSING",NA,"MT601273","MT601273_87","O34498","yopT BSU20770",NA,"no_hit","no_hit","phrog_24087",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51203","MISSING",NA,"MT601273","MT601273_131","O31891","yorX BSU20220",NA,"no_hit","no_hit","phrog_20499",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51204","MISSING",NA,"MT601273","MT601273_133",NA,NA,NA,"no_hit","no_hit","phrog_22846",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51205","MISSING",NA,"MT601273","MT601273_142","P68524","nrdIB yosM BSU20070",NA,"no_hit","no_hit","phrog_883","COG1780","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51206","MISSING",NA,"MT601273","MT601273_89",NA,NA,NA,"no_hit","no_hit","phrog_5821",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51207","MISSING",NA,"MT601273","MT601273_79","O64095","aimP yopL",NA,"no_hit","no_hit","phrog_20687",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51208","MISSING",NA,"MT601273","MT601273_34","O31966","yomR BSU21250",NA,"no_hit","no_hit","phrog_3285",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51209","MISSING",NA,"MT601273","MT601273_45","O31956","yonB BSU21150",NA,"no_hit","no_hit","phrog_12438",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51210","MISSING",NA,"MT601273","MT601273_110","O31911","yorB BSU20440",NA,"no_hit","no_hit","phrog_25134",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51211","MISSING",NA,"MT601273","MT601273_82","O34791","yopO BSU20820",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51212","MISSING",NA,"MT601273","MT601273_26","O31974","yomK BSU21330",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51213","MISSING",NA,"MT601273","MT601273_59","O31940","yonU BSU20990",NA,"no_hit","no_hit","phrog_20584",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51214","MISSING",NA,"MT601273","MT601273_125","O31896","yorR BSU20280",NA,"no_hit","no_hit","phrog_761",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51215","MISSING",NA,"MT601273","MT601273_51",NA,NA,NA,"no_hit","no_hit","phrog_29480",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51216","MISSING",NA,"MT601273","MT601273_96","O35030","yoqG BSU20640",NA,"no_hit","no_hit","phrog_27461",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51217","MISSING",NA,"MT601273","MT601273_130","O31892","yorW BSU20230",NA,"no_hit","no_hit","phrog_20314",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51218","MISSING",NA,"MT601273","MT601273_27","Q9K3A9","ydzM BSU05099; youB BSU21329",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51219","MISSING",NA,"MT601273","MT601273_88","O34869","yopV BSU20750",NA,"no_hit","no_hit","phrog_26971",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51220","MISSING",NA,"MT601273","MT601273_113",NA,NA,NA,"no_hit","no_hit","phrog_2367",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51221","MISSING",NA,"MT601273","MT601273_111","O31910","yorC BSU20430",NA,"no_hit","no_hit","phrog_20815",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51222","MISSING",NA,"MT601273","MT601273_120","O31901","yorM BSU20330",NA,"no_hit","no_hit","phrog_18207","COG3584","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51223","MISSING",NA,"MT601273","MT601273_55","O31947","yonK BSU21060",NA,"no_hit","no_hit","phrog_8651",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51224","MISSING",NA,"MT601273","MT601273_123","O31898","yorP BSU20300",NA,"no_hit","no_hit","phrog_17474",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51225","MISSING",NA,"MT601273","MT601273_86","O34766","yopS BSU20780",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51226","MISSING",NA,"MT601273","MT601273_19",NA,NA,NA,"no_hit","no_hit","phrog_10121",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51227","MISSING",NA,"MT601273","MT601273_76",NA,NA,NA,"no_hit","no_hit","phrog_33865",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51228","MISSING",NA,"MT601273","MT601273_13","O31990","uvrX BSU21500",NA,"no_hit","no_hit","phrog_1268","COG0389","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51229","MISSING",NA,"MT601273","MT601273_132","O31889","yorZ BSU20200",NA,"no_hit","no_hit","phrog_16644",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51230","MISSING",NA,"MT601273","MT601273_32","O31968","yomP BSU21270",NA,"no_hit","no_hit","phrog_134",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51231","MISSING",NA,"MT601273","MT601273_31","O31969","yomO BSU21280",NA,"no_hit","no_hit","phrog_7383",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51232","MISSING",NA,"MT601273","MT601273_20","O31980","yomE BSU21390",NA,"no_hit","no_hit","phrog_31144","COG4632","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51233","MISSING",NA,"MT601273","MT601273_56","P68573","hup2 yonN BSU21050",NA,"no_hit","no_hit","phrog_379","COG0776","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51234","MISSING",NA,"MT601273","MT601273_5","O32001","yokF BSU21610",NA,"no_hit","no_hit","phrog_20876","COG1525","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51235","MISSING",NA,"MT601273","MT601273_98","O34339","yoqI BSU20620",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51236","MISSING",NA,"MT601273","MT601273_99",NA,NA,NA,"no_hit","no_hit","phrog_4334",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51237","MISSING",NA,"MT601273","MT601273_92","O34988","yoqA BSU20700",NA,"no_hit","no_hit","phrog_21095",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51238","MISSING",NA,"MT601273","MT601273_28","O31973","yomL BSU21320",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51239","MISSING",NA,"MT601273","MT601273_25","O31975","yomJ BSU21340",NA,"no_hit","no_hit","phrog_27819",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51240","MISSING",NA,"MT601273","MT601273_48","O31953","yonE BSU21120",NA,"no_hit","no_hit","phrog_2739",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51241","MISSING",NA,"MT601273","MT601273_30","O31970","yomN BSU21290",NA,"no_hit","no_hit","phrog_19892",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51242","MISSING",NA,"MT601273","MT601273_117",NA,NA,NA,"no_hit","no_hit","phrog_47","COG0358","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51243","MISSING",NA,"MT601273","MT601273_122","O31899","yorO BSU20310",NA,"no_hit","no_hit","phrog_19862",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51244","MISSING",NA,"MT601273","MT601273_33","O31967","yomQ BSU21260",NA,"no_hit","no_hit","phrog_1766",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51245","MISSING",NA,"MT601273","MT601273_34","O31966","yomR BSU21250",NA,"no_hit","no_hit","phrog_3285",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51246","MISSING",NA,"MT601273","MT601273_49","O31952","yonF BSU21110",NA,"no_hit","no_hit","phrog_15503",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51247","MISSING",NA,"MT601273","MT601273_97","O34999","yoqH BSU20630",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51248","MISSING",NA,"MT601273","MT601273_23","O31977","yomH BSU21360",NA,"no_hit","no_hit","phrog_33","COG4722","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51249","MISSING",NA,"MT601273","MT601273_127","O34581","yoqL BSU20590",NA,"no_hit","no_hit","phrog_1035",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51250","MISSING",NA,"MT601273","MT601273_121","O31900","yorN BSU20320",NA,"no_hit","no_hit","phrog_21730",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51251","MISSING",NA,"MT601273","MT601273_94",NA,NA,NA,"no_hit","no_hit","phrog_8238","COG5324","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51252","MISSING",NA,"MT601273","MT601273_40","O31961","yomW BSU21200",NA,"no_hit","no_hit","phrog_9587",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51253","MISSING",NA,"MT601273","MT601273_49","O31952","yonF BSU21110",NA,"no_hit","no_hit","phrog_26582",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51254","MISSING",NA,"MT601273","MT601273_118","O31903","yorK BSU20350",NA,"no_hit","no_hit","phrog_2484","COG0608","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51255","MISSING",NA,"MT601273","MT601273_8",NA,NA,NA,"no_hit","no_hit","phrog_16816","COG5444","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51256","MISSING",NA,"MT601273","MT601273_21","O31979","yomF BSU21380",NA,"no_hit","no_hit","phrog_11315",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51257","MISSING",NA,"MT601273","MT601273_39","O31962","yomV BSU21210",NA,"no_hit","no_hit","phrog_4051",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51258","MISSING",NA,"MT601273","MT601273_50","O31951","yonG BSU21100",NA,"no_hit","no_hit","phrog_3314",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51259","MISSING",NA,"MT601273","MT601273_124","O31897","yorQ BSU20290",NA,"no_hit","no_hit","phrog_18253",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51260","MISSING",NA,"MT601273","MT601273_35","O31965","yomS BSU21240",NA,"no_hit","no_hit","phrog_27434",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51261","MISSING",NA,"MT601273","MT601273_85","O34558","yopR BSU20790",NA,"no_hit","no_hit","phrog_5830",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51262","MISSING",NA,"MT601273","MT601273_22","O31978","yomG BSU21370",NA,"no_hit","no_hit","phrog_6211",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51263","MISSING",NA,"MT601273","MT601273_41","O31960","yomX BSU21190",NA,"no_hit","no_hit","phrog_24208",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51264","MISSING",NA,"MT601273","MT601273_37","C0H440","youA BSU21229",NA,"no_hit","no_hit","phrog_22551",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51265","MISSING",NA,"MT601273","MT601273_90","O34401","yopX BSU20730",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51266","MISSING",NA,"MT601273","MT601273_38","O31963","yomU BSU21220",NA,"no_hit","no_hit","phrog_2729",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51267","MISSING",NA,"MT601273","MT601273_17",NA,NA,NA,"no_hit","no_hit","phrog_32303",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51268","MISSING",NA,"MT601273","MT601273_54","O31948","yonJ BSU21070",NA,"no_hit","no_hit","phrog_284",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51269","MISSING",NA,"MT601273","MT601273_36","O31964","yomT BSU21230",NA,"no_hit","no_hit","phrog_26023",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe12",TRUE,"temperate",TRUE
"51270","MISSING",NA,"MT601274","MT601274_89",NA,NA,NA,"no_hit","no_hit","phrog_5821",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51271","MISSING",NA,"MT601274","MT601274_12","O31991","yolD BSU21510",NA,"no_hit","no_hit","phrog_3352",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51272","MISSING",NA,"MT601274","MT601274_103","O31924","yoqN BSU20570",NA,"no_hit","no_hit","phrog_18829",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51273","MISSING",NA,"MT601274","MT601274_105",NA,NA,NA,"no_hit","no_hit","phrog_27882",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51274","MISSING",NA,"MT601274","MT601274_119","O31905","yorI BSU20370",NA,"no_hit","no_hit","phrog_19","COG0305","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51275","MISSING",NA,"MT601274","MT601274_107","O31916","yoqW BSU20490",NA,"no_hit","no_hit","phrog_1599","COG2135","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51276","MISSING",NA,"MT601274","MT601274_82","O34791","yopO BSU20820",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51277","MISSING",NA,"MT601274","MT601274_90","O34401","yopX BSU20730",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51278","MISSING",NA,"MT601274","MT601274_104","O31922","yoqP BSU20550",NA,"no_hit","no_hit","phrog_5412",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51279","MISSING",NA,"NC_047735","NC_047735_192",NA,NA,NA,"no_hit","no_hit","phrog_4665",NA,"no_hit","Bacillus","Bacillus phage BCU4",TRUE,"virulent",FALSE
"51280","MISSING",NA,"MT601274","MT601274_58","O31944","yonP BSU21030",NA,"no_hit","no_hit","phrog_20387",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51281","MISSING",NA,"MT601274","MT601274_78","O64094","aimR yopK",NA,"no_hit","no_hit","phrog_1728",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51282","MISSING",NA,"MT601274","MT601274_76",NA,NA,NA,"no_hit","no_hit","phrog_33865",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51283","MISSING",NA,"MT601274","MT601274_7","O31999","yokH BSU21590",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51284","MISSING",NA,"MT601274","MT601274_64",NA,NA,NA,"no_hit","no_hit","phrog_38222",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51285","MISSING",NA,"MT601274","MT601274_8",NA,NA,NA,"no_hit","no_hit","phrog_16816","COG5444","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51286","MISSING",NA,"MT601274","MT601274_59","O31940","yonU BSU20990",NA,"no_hit","no_hit","phrog_20584",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51287","MISSING",NA,"MT601274","MT601274_10","O31993","yolB BSU21530",NA,"no_hit","no_hit","phrog_27254",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51288","MISSING",NA,"MT601274","MT601274_74",NA,NA,NA,"no_hit","no_hit","phrog_11802",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51289","MISSING",NA,"MT601274","MT601274_84","O34448","yopQ BSU20800",NA,"no_hit","no_hit","phrog_5732",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51290","MISSING",NA,"MT601274","MT601274_88","O34869","yopV BSU20750",NA,"no_hit","no_hit","phrog_26971",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51291","MISSING",NA,"MT601274","MT601274_73","O31932","yopF BSU20910",NA,"no_hit","no_hit","phrog_20866",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51292","MISSING",NA,"MT601274","MT601274_38","O31963","yomU BSU21220",NA,"no_hit","no_hit","phrog_2729",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51293","MISSING",NA,"MT601274","MT601274_110","O31914","yoqY BSU20470",NA,"no_hit","no_hit","phrog_25048",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51294","MISSING",NA,"MT601274","MT601274_32","O31968","yomP BSU21270",NA,"no_hit","no_hit","phrog_134",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51295","MISSING",NA,"NC_047735","NC_047735_81",NA,NA,NA,"no_hit","no_hit","phrog_15390",NA,"no_hit","Bacillus","Bacillus phage BCU4",TRUE,"virulent",FALSE
"51296","MISSING",NA,"MT601274","MT601274_56","P68573","hup2 yonN BSU21050",NA,"no_hit","no_hit","phrog_379","COG0776","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51297","MISSING",NA,"MT601274","MT601274_81","P68581","yopN BSU20830",NA,"no_hit","no_hit","phrog_31968",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51298","MISSING",NA,"MT601274","MT601274_23","O31977","yomH BSU21360",NA,"no_hit","no_hit","phrog_33","COG4722","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51299","MISSING",NA,"MT601274","MT601274_125","O31899","yorO BSU20310",NA,"no_hit","no_hit","phrog_19862",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51300","MISSING",NA,"MT601274","MT601274_31","O31969","yomO BSU21280",NA,"no_hit","no_hit","phrog_7383",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51301","MISSING",NA,"MT601274","MT601274_128","O31896","yorR BSU20280",NA,"no_hit","no_hit","phrog_761",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51302","MISSING",NA,"MT601274","MT601274_124","O31900","yorN BSU20320",NA,"no_hit","no_hit","phrog_21730",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51303","MISSING",NA,"MT601274","MT601274_11","O31843","yozM BSU18960",NA,"no_hit","no_hit","phrog_23288",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51304","MISSING",NA,"MT601274","MT601274_42","O31959","yomY BSU21180",NA,"no_hit","no_hit","phrog_25075",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51305","MISSING",NA,"MT601274","MT601274_43","O31958","yomZ BSU21170",NA,"no_hit","no_hit","phrog_14090",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51306","MISSING",NA,"MT601274","MT601274_108","O31915","yoqX BSU20480",NA,"no_hit","no_hit","phrog_19340",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51307","MISSING",NA,"MT601274","MT601274_34","O31966","yomR BSU21250",NA,"no_hit","no_hit","phrog_3285",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51308","MISSING",NA,"MT601274","MT601274_111","O31913","yoqZ BSU20460",NA,"no_hit","no_hit","phrog_4175","COG4195","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51309","MISSING",NA,"MT601274","MT601274_127","O31897","yorQ BSU20290",NA,"no_hit","no_hit","phrog_18253",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51310","MISSING",NA,"MT601274","MT601274_70",NA,NA,NA,"no_hit","no_hit","phrog_4740",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51311","MISSING",NA,"MT601274","MT601274_13","O31990","uvrX BSU21500",NA,"no_hit","no_hit","phrog_1268","COG0389","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51312","MISSING",NA,"MT601274","MT601274_132",NA,NA,NA,"no_hit","no_hit","phrog_21689",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51313","MISSING",NA,"MT601274","MT601274_130","O34581","yoqL BSU20590",NA,"no_hit","no_hit","phrog_1035",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51314","MISSING",NA,"MT601274","MT601274_72",NA,NA,NA,"no_hit","no_hit","phrog_21020",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51315","MISSING",NA,"MT601274","MT601274_113","O31911","yorB BSU20440",NA,"no_hit","no_hit","phrog_25134",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51316","MISSING",NA,"MT601274","MT601274_138",NA,NA,NA,"no_hit","no_hit","phrog_22846",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51317","MISSING",NA,"MT601274","MT601274_134","O31890","yorY BSU20210",NA,"no_hit","no_hit","phrog_17058",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51318","MISSING",NA,"MT601274","MT601274_48","O31953","yonE BSU21120",NA,"no_hit","no_hit","phrog_2739",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51319","MISSING",NA,"MT601274","MT601274_55","O31947","yonK BSU21060",NA,"no_hit","no_hit","phrog_8651",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51320","MISSING",NA,"MT601274","MT601274_54","O31948","yonJ BSU21070",NA,"no_hit","no_hit","phrog_284",NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51321","MISSING",NA,"MT601274","MT601274_86","O34766","yopS BSU20780",NA,"no_hit","no_hit",NA,NA,"no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
"51322","MISSING",NA,"MT601274","MT601274_100","B1MY30","LCK_00599",NA,"no_hit","no_hit","phrog_289","COG4474","no_hit","Bacillus","Bacillus phage vB_BsuS-Goe13",TRUE,"temperate",TRUE
