"","ID","GTDB_tax","sequence_id","predicted_label","p_temperate","p_virulent","matched_phyla","matched_class","matched_order","matched_family","matched_word"
"59351","uvig_290224","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus",76537,"temperate","0.5749713852715747","0.4250286147284253","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae",NA
"59353","uvig_290229","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae",76539,"temperate","0.7993611372969776","0.2006388627030224",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"59358","uvig_290242","Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2",76542,"temperate","0.8017562303253642","0.1982437696746357",NA,"Bacilli","Erysipelotrichales",NA,NA
"59361","uvig_290247","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis",76545,"temperate","0.806807046003367","0.19319295399663303",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Roseburia"
"59364","uvig_290252","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;NA",76547,"temperate","0.5672067882654205","0.4327932117345796",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"59365","uvig_290253","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea formicigenerans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea formicigenerans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea formicigenerans",76548,"temperate","0.7078199873030049","0.29218001269699506",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Dorea"
"59366","uvig_290255","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_E;Eubacterium_E hallii",76549,"temperate","0.8862210618812391","0.11377893811876094",NA,"Clostridia","Lachnospirales","Lachnospiraceae",NA
"59368","uvig_290260","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;TF01-11;GCF_001414325.1",76550,"temperate","0.887878624244704","0.11212137575529603",NA,"Clostridia","Lachnospirales","Lachnospiraceae",NA
"59370","uvig_290264","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea longicatena_B",76552,"temperate","0.7876538521487748","0.21234614785122524",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Dorea"
"59371","uvig_290265","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;NA",76553,"virulent","0.4683225852816332","0.5316774147183668",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"59375","uvig_290270","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae",76556,"temperate","0.5768561035419775","0.4231438964580225",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"59376","uvig_29028","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_A;Bacteroides_A plebeius",9068,"virulent","0.4987992292229378","0.5012007707770623","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae",NA
"59377","uvig_290285","Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Faecalibacterium prausnitzii_B",76557,"temperate","0.5953465765953266","0.4046534234046733",NA,"Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium"
"59378","uvig_290292","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B;Ruminococcus_B lactaris,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B;Ruminococcus_B lactaris",76558,"temperate","0.5308008481422026","0.46919915185779726",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Ruminococcus_B"
"59379","uvig_290293","Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;NA",76559,"temperate","0.808704218803438","0.19129578119656193",NA,"Clostridia","Oscillospirales",NA,"DTU089"
"59380","uvig_290298","Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Faecalibacterium prausnitzii_E",76560,"temperate","0.5693466697899112","0.4306533302100888",NA,"Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium"
"59381","uvig_290299","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B;Ruminococcus_B faecis",76561,"temperate","0.7828952696358852","0.21710473036411482",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Ruminococcus_B"
"59386","uvig_290313","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella copri,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella copri",76565,"virulent","0.2629695275782706","0.7370304724217295","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella"
"59389","uvig_290342","Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis",76568,"virulent","0.4063496197637236","0.5936503802362764","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides"
"59391","uvig_290346","Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans",76570,"temperate","0.6737298862772431","0.3262701137227569",NA,"Clostridia","Oscillospirales","Ruminococcaceae",NA
"59395","uvig_290354","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea longicatena",76574,"temperate","0.6905103313614843","0.30948966863851574",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Dorea"
"59397","uvig_290358","Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella variicola,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae",76576,"temperate","0.8956725440609005","0.10432745593909953",NA,"Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella"
"59398","uvig_290360","Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans",76577,"temperate","0.5993031152492001","0.40069688475079984",NA,"Clostridia","Oscillospirales","Ruminococcaceae",NA
"59399","uvig_290366","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus sp1",76578,"temperate","0.5924727260192488","0.40752727398075117",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus"
"59400","uvig_290368","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus eutactus_A,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus sp1",76579,"temperate","0.6104371070116897","0.38956289298831026",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus"
"59412","uvig_290422","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;GCA_000434275.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;GCA_000434275.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis",76587,"temperate","0.7847933354487399","0.2152066645512601",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter"
"59414","uvig_290425","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;GCA_000436935.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus_A;Coprococcus_A catus,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_A;GCA_900066745.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-24;CAG-24 sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B;GCA_900066545.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus_A;Coprococcus_A catus,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans",76589,"temperate","0.5271060252622403","0.47289397473775974",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia"
"59415","uvig_290427","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides oleiciplenus",76590,"temperate","0.6690481241156297","0.3309518758843703","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"59418","uvig_290435","Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis",76593,"virulent","0.25663195504976716","0.7433680449502328","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides"
"59424","uvig_290454","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-81;CAG-81 sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-81;GCA_900066785.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-81;GCA_900066785.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-81;GCA_900066055.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-81;CAG-81 sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-81;CAG-81 sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-81;GCA_900066055.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-81;GCA_900066785.1",76598,"temperate","0.6526314702597373","0.3473685297402628",NA,"Clostridia","Lachnospirales","Lachnospiraceae",NA
"59429","uvig_290460","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides intestinalis,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides oleiciplenus",76603,"virulent","0.49118483121124906","0.5088151687887509","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"59430","uvig_290462","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;GCF_000154245.1",76604,"virulent","0.017567867205630635","0.9824321327943694",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Roseburia"
"59433","uvig_290467","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella stercorea",76607,"temperate","0.6188335289502329","0.3811664710497671","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella"
"59435","uvig_290470","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans",76609,"temperate","0.8653796537596284","0.13462034624037145",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter"
"59436","uvig_290471","Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis",76610,"virulent","0.46592237962006827","0.5340776203799317","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides"
"59437","uvig_290472","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans",76611,"temperate","0.8559807407456672","0.14401925925433276",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter"
"59438","uvig_290473","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;GCA_000436615.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;GCA_900066335.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;GCA_900066335.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae",76612,"temperate","0.7829561672080073","0.21704383279199274",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"59439","uvig_290474","Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii",76613,"temperate","0.6203801429877042","0.3796198570122959",NA,"Clostridia","Oscillospirales",NA,"DTU089"
"59444","uvig_290489","Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;GCA_000434595.1",76618,"virulent","0.448007202262802","0.551992797737198",NA,"Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium"
