genome,threshold,cluster_method,comparison_algorithm,greedy_representative,primary_cluster,original_secondary_cluster,secondary_cluster
OP172775.fasta,0.005,greedy,fastANI,True,0,0_1051,0_1051
OP172776.fasta,0.005,greedy,fastANI,False,0,0_938,0_938
OP172777.fasta,0.005,greedy,fastANI,True,0,0_914,0_914
OP172778.fasta,0.005,greedy,fastANI,True,0,0_938,0_938
OP172779.fasta,0.005,greedy,fastANI,True,0,0_1746,0_1746
OP172780.fasta,0.005,greedy,fastANI,True,0,0_715,0_715
OP172781.fasta,0.005,greedy,fastANI,True,0,0_700,0_700
OP172782.fasta,0.005,greedy,fastANI,True,0,0_712,0_712
OP172783.fasta,0.005,greedy,fastANI,True,0,0_1573,0_1573
OP172793.fasta,0.005,greedy,fastANI,False,0,0_1534,0_1534
OP172794.fasta,0.005,greedy,fastANI,True,0,0_1534,0_1534
OP172795.fasta,0.005,greedy,fastANI,True,0,0_1741,0_1741
OP172797.fasta,0.005,greedy,fastANI,True,0,0_1343,0_1343
OP172798.fasta,0.005,greedy,fastANI,False,0,0_764,0_764
OP172799.fasta,0.005,greedy,fastANI,True,0,0_764,0_764
OP172800.fasta,0.005,greedy,fastANI,False,0,0_764,0_764
OP172801.fasta,0.005,greedy,fastANI,True,0,0_718,0_718
OP172802.fasta,0.005,greedy,fastANI,True,0,0_705,0_705
OP172803.fasta,0.005,greedy,fastANI,True,0,0_699,0_699
OP172804.fasta,0.005,greedy,fastANI,True,0,0_648,0_648
OP172805.fasta,0.005,greedy,fastANI,True,0,0_647,0_647
OP172806.fasta,0.005,greedy,fastANI,False,0,0_646,0_646
OP172807.fasta,0.005,greedy,fastANI,True,0,0_646,0_646
OP172811.fasta,0.005,greedy,fastANI,True,0,0_48,0_48
OP172812.fasta,0.005,greedy,fastANI,True,0,0_2529,0_2529
OP172813.fasta,0.005,greedy,fastANI,False,0,0_2529,0_2529
OP172836.fasta,0.005,greedy,fastANI,True,0,0_2124,0_2124
OP172837.fasta,0.005,greedy,fastANI,True,0,0_2125,0_2125
OP172838.fasta,0.005,greedy,fastANI,True,0,0_2501,0_2501
OP172839.fasta,0.005,greedy,fastANI,True,0,0_2499,0_2499
OP172840.fasta,0.005,greedy,fastANI,True,0,0_2500,0_2500
OP172841.fasta,0.005,greedy,fastANI,True,0,0_2223,0_2223
OP235318.fasta,0.005,greedy,fastANI,True,0,0_209,0_209
OP254195.fasta,0.005,greedy,fastANI,True,0,0_1404,0_1404
OP256049.fasta,0.005,greedy,fastANI,True,0,0_2658,0_2658
OP263967.fasta,0.005,greedy,fastANI,True,0,0_382,0_382
OP263968.fasta,0.005,greedy,fastANI,True,0,0_392,0_392
OP263969.fasta,0.005,greedy,fastANI,True,0,0_483,0_483
OP297178.fasta,0.005,greedy,fastANI,True,0,0_439,0_439
OP297179.fasta,0.005,greedy,fastANI,True,0,0_2699,0_2699
OP323059.fasta,0.005,greedy,fastANI,True,0,0_421,0_421
OP323071.fasta,0.005,greedy,fastANI,True,0,0_1957,0_1957
OP323072.fasta,0.005,greedy,fastANI,True,0,0_2084,0_2084
OP323073.fasta,0.005,greedy,fastANI,True,0,0_1982,0_1982
OP323074.fasta,0.005,greedy,fastANI,True,0,0_1779,0_1779
OP323075.fasta,0.005,greedy,fastANI,True,0,0_2226,0_2226
OP323076.fasta,0.005,greedy,fastANI,True,0,0_1841,0_1841
OP323077.fasta,0.005,greedy,fastANI,True,0,0_2130,0_2130
OP328420.fasta,0.005,greedy,fastANI,False,0,0_955,0_955
OP328421.fasta,0.005,greedy,fastANI,True,0,0_2743,0_2743
OP328422.fasta,0.005,greedy,fastANI,True,0,0_876,0_876
OP328423.fasta,0.005,greedy,fastANI,True,0,0_1031,0_1031
OP341623.fasta,0.005,greedy,fastANI,True,0,0_1672,0_1672
OP341624.fasta,0.005,greedy,fastANI,True,0,0_1667,0_1667
OP341625.fasta,0.005,greedy,fastANI,True,0,0_950,0_950
OP341626.fasta,0.005,greedy,fastANI,True,0,0_1686,0_1686
OP341627.fasta,0.005,greedy,fastANI,True,0,0_1734,0_1734
OP341628.fasta,0.005,greedy,fastANI,True,0,0_1762,0_1762
OP341629.fasta,0.005,greedy,fastANI,True,0,0_1688,0_1688
OP341630.fasta,0.005,greedy,fastANI,True,0,0_1740,0_1740
OP374154.fasta,0.005,greedy,fastANI,False,0,0_1020,0_1020
OP374155.fasta,0.005,greedy,fastANI,True,0,0_1020,0_1020
OP374156.fasta,0.005,greedy,fastANI,False,0,0_1020,0_1020
OP380492.fasta,0.005,greedy,fastANI,True,0,0_234,0_234
OP381444.fasta,0.005,greedy,fastANI,True,0,0_844,0_844
OP432864.fasta,0.005,greedy,fastANI,True,0,0_398,0_398
OP433492.fasta,0.005,greedy,fastANI,True,0,0_2611,0_2611
OP455936.fasta,0.005,greedy,fastANI,True,0,0_1635,0_1635
OP455937.fasta,0.005,greedy,fastANI,True,0,0_2103,0_2103
OP455938.fasta,0.005,greedy,fastANI,True,0,0_1747,0_1747
OP455939.fasta,0.005,greedy,fastANI,True,0,0_1606,0_1606
OP455940.fasta,0.005,greedy,fastANI,True,0,0_1948,0_1948
OP493557.fasta,0.005,greedy,fastANI,True,0,0_1190,0_1190
OP493558.fasta,0.005,greedy,fastANI,True,0,0_1310,0_1310
OP494865.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503543.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503968.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503969.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503970.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503971.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503972.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503973.fasta,0.005,greedy,fastANI,True,0,0_1045,0_1045
OP503974.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503975.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503976.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503977.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503978.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503979.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503980.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503981.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503982.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503983.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503984.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503985.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503986.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503987.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503988.fasta,0.005,greedy,fastANI,False,0,0_1045,0_1045
OP503989.fasta,0.005,greedy,fastANI,True,0,0_1023,0_1023
OP503990.fasta,0.005,greedy,fastANI,True,0,0_1032,0_1032
OP503991.fasta,0.005,greedy,fastANI,True,0,0_1437,0_1437
OP503992.fasta,0.005,greedy,fastANI,True,0,0_1423,0_1423
OP503993.fasta,0.005,greedy,fastANI,False,0,0_1390,0_1390
OP503994.fasta,0.005,greedy,fastANI,True,0,0_1390,0_1390
OP503995.fasta,0.005,greedy,fastANI,False,0,0_1390,0_1390
OP534061.fasta,0.005,greedy,fastANI,True,0,0_445,0_445
OP559177.fasta,0.005,greedy,fastANI,True,0,0_1372,0_1372
OP559178.fasta,0.005,greedy,fastANI,True,0,0_588,0_588
OP559179.fasta,0.005,greedy,fastANI,True,0,0_873,0_873
OP584903.fasta,0.005,greedy,fastANI,False,0,0_955,0_955
OP584904.fasta,0.005,greedy,fastANI,True,0,0_980,0_980
OP594307.fasta,0.005,greedy,fastANI,True,0,0_1111,0_1111
OP628075.fasta,0.005,greedy,fastANI,True,0,0_306,0_306
OP628076.fasta,0.005,greedy,fastANI,True,0,0_283,0_283
OP646176.fasta,0.005,greedy,fastANI,True,0,0_1267,0_1267
OP651044.fasta,0.005,greedy,fastANI,True,0,0_236,0_236
OP661216.fasta,0.005,greedy,fastANI,False,0,0_927,0_927
OP661217.fasta,0.005,greedy,fastANI,False,0,0_927,0_927
OP662523.fasta,0.005,greedy,fastANI,True,0,0_665,0_665
OP662524.fasta,0.005,greedy,fastANI,True,0,0_651,0_651
OP662525.fasta,0.005,greedy,fastANI,False,0,0_680,0_680
OP662526.fasta,0.005,greedy,fastANI,False,0,0_680,0_680
OP662527.fasta,0.005,greedy,fastANI,True,0,0_680,0_680
OP662528.fasta,0.005,greedy,fastANI,False,0,0_680,0_680
OP662529.fasta,0.005,greedy,fastANI,False,0,0_680,0_680
OP662530.fasta,0.005,greedy,fastANI,True,0,0_652,0_652
OP662531.fasta,0.005,greedy,fastANI,True,0,0_742,0_742
OP662532.fasta,0.005,greedy,fastANI,True,0,0_589,0_589
OP676228.fasta,0.005,greedy,fastANI,True,0,0_1494,0_1494
OP745419.fasta,0.005,greedy,fastANI,True,0,0_1669,0_1669
OP745420.fasta,0.005,greedy,fastANI,True,0,0_1959,0_1959
OP750331.fasta,0.005,greedy,fastANI,True,0,0_2111,0_2111
OP753449.fasta,0.005,greedy,fastANI,False,0,0_833,0_833
OP753450.fasta,0.005,greedy,fastANI,True,0,0_833,0_833
OP753451.fasta,0.005,greedy,fastANI,False,0,0_833,0_833
OP753452.fasta,0.005,greedy,fastANI,False,0,0_833,0_833
OP753453.fasta,0.005,greedy,fastANI,False,0,0_833,0_833
OP779214.fasta,0.005,greedy,fastANI,True,0,0_1103,0_1103
OP797801.fasta,0.005,greedy,fastANI,True,0,0_944,0_944
OP807341.fasta,0.005,greedy,fastANI,False,0,0_1494,0_1494
OP807342.fasta,0.005,greedy,fastANI,True,0,0_2331,0_2331
OP807343.fasta,0.005,greedy,fastANI,True,0,0_1379,0_1379
OP807344.fasta,0.005,greedy,fastANI,True,0,0_1369,0_1369
OP807345.fasta,0.005,greedy,fastANI,True,0,0_1774,0_1774
OP807346.fasta,0.005,greedy,fastANI,True,0,0_1073,0_1073
OP831581.fasta,0.005,greedy,fastANI,True,0,0_723,0_723
OP856857.fasta,0.005,greedy,fastANI,True,0,0_466,0_466
OP869843.fasta,0.005,greedy,fastANI,True,0,0_2762,0_2762
OP869844.fasta,0.005,greedy,fastANI,True,0,0_2538,0_2538
OP869845.fasta,0.005,greedy,fastANI,True,0,0_1814,0_1814
OP869846.fasta,0.005,greedy,fastANI,True,0,0_1307,0_1307
OP869847.fasta,0.005,greedy,fastANI,True,0,0_2781,0_2781
OP869848.fasta,0.005,greedy,fastANI,True,0,0_1339,0_1339
OP869849.fasta,0.005,greedy,fastANI,True,0,0_1484,0_1484
OP869850.fasta,0.005,greedy,fastANI,True,0,0_1208,0_1208
OP869851.fasta,0.005,greedy,fastANI,True,0,0_2770,0_2770
OP869852.fasta,0.005,greedy,fastANI,True,0,0_2790,0_2790
OP869853.fasta,0.005,greedy,fastANI,True,0,0_2796,0_2796
OP869854.fasta,0.005,greedy,fastANI,True,0,0_2749,0_2749
OP869855.fasta,0.005,greedy,fastANI,True,0,0_1371,0_1371
OP889240.fasta,0.005,greedy,fastANI,True,0,0_1308,0_1308
OP894055.fasta,0.005,greedy,fastANI,True,0,0_2644,0_2644
OP894077.fasta,0.005,greedy,fastANI,True,0,0_1572,0_1572
OP902294.fasta,0.005,greedy,fastANI,True,0,0_454,0_454
OP913462.fasta,0.005,greedy,fastANI,True,0,0_331,0_331
OP913463.fasta,0.005,greedy,fastANI,True,0,0_413,0_413
OP913464.fasta,0.005,greedy,fastANI,True,0,0_397,0_397
OP913465.fasta,0.005,greedy,fastANI,True,0,0_280,0_280
OP918669.fasta,0.005,greedy,fastANI,True,0,0_1099,0_1099
OP926971.fasta,0.005,greedy,fastANI,True,0,0_1388,0_1388
OP926972.fasta,0.005,greedy,fastANI,True,0,0_2245,0_2245
OP940114.fasta,0.005,greedy,fastANI,True,0,0_357,0_357
OP947204.fasta,0.005,greedy,fastANI,True,0,0_1163,0_1163
OP961718.fasta,0.005,greedy,fastANI,True,0,0_359,0_359
OQ025229.fasta,0.005,greedy,fastANI,True,0,0_291,0_291
OQ025230.fasta,0.005,greedy,fastANI,True,0,0_292,0_292
OQ031494.fasta,0.005,greedy,fastANI,False,0,0_235,0_235
OQ031496.fasta,0.005,greedy,fastANI,False,0,0_277,0_277
OQ094961.fasta,0.005,greedy,fastANI,True,0,0_455,0_455
OQ129425.fasta,0.005,greedy,fastANI,True,0,0_303,0_303
OQ129426.fasta,0.005,greedy,fastANI,True,0,0_273,0_273
OQ187816.fasta,0.005,greedy,fastANI,True,0,0_2520,0_2520
OQ240252.fasta,0.005,greedy,fastANI,True,0,0_1759,0_1759
OQ240253.fasta,0.005,greedy,fastANI,True,0,0_1556,0_1556
OQ240254.fasta,0.005,greedy,fastANI,True,0,0_2077,0_2077
OQ240255.fasta,0.005,greedy,fastANI,True,0,0_2391,0_2391
OQ240256.fasta,0.005,greedy,fastANI,True,0,0_1800,0_1800
OQ240257.fasta,0.005,greedy,fastANI,True,0,0_963,0_963
OQ240258.fasta,0.005,greedy,fastANI,True,0,0_2277,0_2277
OQ240259.fasta,0.005,greedy,fastANI,True,0,0_1319,0_1319
OQ240260.fasta,0.005,greedy,fastANI,True,0,0_1438,0_1438
OQ259508.fasta,0.005,greedy,fastANI,True,0,0_895,0_895
OQ259509.fasta,0.005,greedy,fastANI,True,0,0_892,0_892
OQ269649.fasta,0.005,greedy,fastANI,True,0,0_1422,0_1422
OQ297175.fasta,0.005,greedy,fastANI,True,0,0_706,0_706
OQ302592.fasta,0.005,greedy,fastANI,False,0,0_2740,0_2740
OQ302593.fasta,0.005,greedy,fastANI,True,0,0_2740,0_2740
OQ317942.fasta,0.005,greedy,fastANI,True,0,0_837,0_837
OQ319049.fasta,0.005,greedy,fastANI,True,0,0_1490,0_1490
OQ326496.fasta,0.005,greedy,fastANI,True,0,0_569,0_569
OQ338183.fasta,0.005,greedy,fastANI,True,0,0_1105,0_1105
OQ338184.fasta,0.005,greedy,fastANI,True,0,0_327,0_327
OQ355699.fasta,0.005,greedy,fastANI,True,0,0_1109,0_1109
OQ355700.fasta,0.005,greedy,fastANI,True,0,0_1108,0_1108
OQ355701.fasta,0.005,greedy,fastANI,True,0,0_580,0_580
OQ355702.fasta,0.005,greedy,fastANI,False,0,0_394,0_394
OQ355703.fasta,0.005,greedy,fastANI,True,0,0_402,0_402
OQ355704.fasta,0.005,greedy,fastANI,True,0,0_1201,0_1201
OQ418408.fasta,0.005,greedy,fastANI,True,0,0_682,0_682
OQ420427.fasta,0.005,greedy,fastANI,True,0,0_408,0_408
OQ428188.fasta,0.005,greedy,fastANI,True,0,0_354,0_354
OQ434248.fasta,0.005,greedy,fastANI,True,0,0_381,0_381
OQ436521.fasta,0.005,greedy,fastANI,True,0,0_620,0_620
OQ448193.fasta,0.005,greedy,fastANI,True,0,0_412,0_412
OQ448194.fasta,0.005,greedy,fastANI,False,0,0_412,0_412
OQ448195.fasta,0.005,greedy,fastANI,True,0,0_356,0_356
OQ557157.fasta,0.005,greedy,fastANI,True,0,0_323,0_323
OQ578993.fasta,0.005,greedy,fastANI,True,0,0_900,0_900
OQ578994.fasta,0.005,greedy,fastANI,True,0,0_936,0_936
OQ578995.fasta,0.005,greedy,fastANI,True,0,0_904,0_904
OQ588745.fasta,0.005,greedy,fastANI,True,0,0_1142,0_1142
OQ623132.fasta,0.005,greedy,fastANI,True,0,0_1254,0_1254
OQ623150.fasta,0.005,greedy,fastANI,True,0,0_926,0_926
OQ627164.fasta,0.005,greedy,fastANI,True,0,0_1583,0_1583
OQ627802.fasta,0.005,greedy,fastANI,True,0,0_1615,0_1615
OQ627803.fasta,0.005,greedy,fastANI,True,0,0_2046,0_2046
OQ627804.fasta,0.005,greedy,fastANI,True,0,0_1626,0_1626
OQ627805.fasta,0.005,greedy,fastANI,True,0,0_1641,0_1641
OQ627806.fasta,0.005,greedy,fastANI,True,0,0_2323,0_2323
OQ627807.fasta,0.005,greedy,fastANI,True,0,0_1946,0_1946
OQ627808.fasta,0.005,greedy,fastANI,True,0,0_1992,0_1992
OQ633473.fasta,0.005,greedy,fastANI,True,0,0_1181,0_1181
OQ653963.fasta,0.005,greedy,fastANI,True,0,0_222,0_222
OQ658779.fasta,0.005,greedy,fastANI,False,0,0_2716,0_2716
OQ687052.fasta,0.005,greedy,fastANI,True,0,0_1237,0_1237
OQ703261.fasta,0.005,greedy,fastANI,True,0,0_1394,0_1394
OQ717002.fasta,0.005,greedy,fastANI,True,0,0_1651,0_1651
OQ737697.fasta,0.005,greedy,fastANI,True,0,0_2618,0_2618
OQ791408.fasta,0.005,greedy,fastANI,True,0,0_2789,0_2789
OQ819458.fasta,0.005,greedy,fastANI,True,0,0_720,0_720
OQ819459.fasta,0.005,greedy,fastANI,True,0,0_919,0_919
OQ831052.fasta,0.005,greedy,fastANI,True,0,0_1461,0_1461
OQ846916.fasta,0.005,greedy,fastANI,True,0,0_552,0_552
OQ851348.fasta,0.005,greedy,fastANI,True,0,0_1097,0_1097
OQ863044.fasta,0.005,greedy,fastANI,True,0,0_2148,0_2148
OQ863045.fasta,0.005,greedy,fastANI,True,0,0_2252,0_2252
OQ866599.fasta,0.005,greedy,fastANI,True,0,0_1476,0_1476
OQ870554.fasta,0.005,greedy,fastANI,True,0,0_939,0_939
OQ876859.fasta,0.005,greedy,fastANI,True,0,0_1417,0_1417
OQ884029.fasta,0.005,greedy,fastANI,True,0,0_1393,0_1393
OQ884030.fasta,0.005,greedy,fastANI,True,0,0_206,0_206
OQ915374.fasta,0.005,greedy,fastANI,True,0,0_355,0_355
OQ921336.fasta,0.005,greedy,fastANI,False,0,0_460,0_460
OQ921337.fasta,0.005,greedy,fastANI,True,0,0_460,0_460
OQ921338.fasta,0.005,greedy,fastANI,True,0,0_456,0_456
OQ921339.fasta,0.005,greedy,fastANI,True,0,0_510,0_510
OQ921340.fasta,0.005,greedy,fastANI,True,0,0_475,0_475
OQ921341.fasta,0.005,greedy,fastANI,True,0,0_500,0_500
OQ921342.fasta,0.005,greedy,fastANI,True,0,0_494,0_494
OQ921343.fasta,0.005,greedy,fastANI,True,0,0_511,0_511
OQ921344.fasta,0.005,greedy,fastANI,True,0,0_526,0_526
OQ921345.fasta,0.005,greedy,fastANI,True,0,0_539,0_539
OQ921346.fasta,0.005,greedy,fastANI,True,0,0_516,0_516
OQ921347.fasta,0.005,greedy,fastANI,True,0,0_521,0_521
OQ921348.fasta,0.005,greedy,fastANI,True,0,0_535,0_535
OQ981145.fasta,0.005,greedy,fastANI,False,0,0_391,0_391
OQ985161.fasta,0.005,greedy,fastANI,True,0,0_2589,0_2589
OQ985162.fasta,0.005,greedy,fastANI,True,0,0_2593,0_2593
OQ985163.fasta,0.005,greedy,fastANI,True,0,0_2557,0_2557
OQ985164.fasta,0.005,greedy,fastANI,True,0,0_2594,0_2594
OQ985165.fasta,0.005,greedy,fastANI,True,0,0_2558,0_2558
OQ985166.fasta,0.005,greedy,fastANI,True,0,0_2563,0_2563
OQ985167.fasta,0.005,greedy,fastANI,True,0,0_2595,0_2595
OQ985168.fasta,0.005,greedy,fastANI,True,0,0_2565,0_2565
OQ985169.fasta,0.005,greedy,fastANI,True,0,0_2591,0_2591
OQ985170.fasta,0.005,greedy,fastANI,True,0,0_2590,0_2590
OQ999172.fasta,0.005,greedy,fastANI,True,0,0_29,0_29
OR048821.fasta,0.005,greedy,fastANI,True,0,0_1487,0_1487
OR062948.fasta,0.005,greedy,fastANI,True,0,0_2741,0_2741
OR062949.fasta,0.005,greedy,fastANI,True,0,0_309,0_309
OR062950.fasta,0.005,greedy,fastANI,True,0,0_399,0_399
OR088597.fasta,0.005,greedy,fastANI,True,0,0_457,0_457
OR096218.fasta,0.005,greedy,fastANI,True,0,0_767,0_767
OR113388.fasta,0.005,greedy,fastANI,True,0,0_694,0_694
OR113389.fasta,0.005,greedy,fastANI,True,0,0_789,0_789
OR113390.fasta,0.005,greedy,fastANI,True,0,0_772,0_772
OR125582.fasta,0.005,greedy,fastANI,True,0,0_480,0_480
OR125583.fasta,0.005,greedy,fastANI,False,0,0_459,0_459
OR125584.fasta,0.005,greedy,fastANI,False,0,0_459,0_459
OR125585.fasta,0.005,greedy,fastANI,True,0,0_459,0_459
OR125586.fasta,0.005,greedy,fastANI,False,0,0_457,0_457
OR125587.fasta,0.005,greedy,fastANI,False,0,0_457,0_457
OR125588.fasta,0.005,greedy,fastANI,False,0,0_457,0_457
OR157981.fasta,0.005,greedy,fastANI,True,0,0_1226,0_1226
OR199843.fasta,0.005,greedy,fastANI,False,0,0_2197,0_2197
OR199844.fasta,0.005,greedy,fastANI,True,0,0_2253,0_2253
OR206057.fasta,0.005,greedy,fastANI,True,0,0_1227,0_1227
OR208547.fasta,0.005,greedy,fastANI,True,0,0_674,0_674
OR234009.fasta,0.005,greedy,fastANI,True,0,0_1654,0_1654
OR234010.fasta,0.005,greedy,fastANI,False,0,0_1654,0_1654
OR234014.fasta,0.005,greedy,fastANI,False,0,0_466,0_466
OR237563.fasta,0.005,greedy,fastANI,True,0,0_1497,0_1497
OR237564.fasta,0.005,greedy,fastANI,True,0,0_1571,0_1571
OR237565.fasta,0.005,greedy,fastANI,True,0,0_1410,0_1410
OR238371.fasta,0.005,greedy,fastANI,True,0,0_1125,0_1125
OR259390.fasta,0.005,greedy,fastANI,True,0,0_2742,0_2742
OR327749.fasta,0.005,greedy,fastANI,False,0,0_289,0_289
OR338916.fasta,0.005,greedy,fastANI,True,0,0_869,0_869
OR354820.fasta,0.005,greedy,fastANI,True,0,0_276,0_276
OR354821.fasta,0.005,greedy,fastANI,True,0,0_272,0_272
OR354822.fasta,0.005,greedy,fastANI,True,0,0_251,0_251
OR354823.fasta,0.005,greedy,fastANI,True,0,0_252,0_252
OR354824.fasta,0.005,greedy,fastANI,False,0,0_579,0_579
OR354825.fasta,0.005,greedy,fastANI,False,0,0_579,0_579
OR354826.fasta,0.005,greedy,fastANI,False,0,0_576,0_576
OR354827.fasta,0.005,greedy,fastANI,False,0,0_579,0_579
OR354828.fasta,0.005,greedy,fastANI,False,0,0_579,0_579
OR354829.fasta,0.005,greedy,fastANI,False,0,0_579,0_579
OR354830.fasta,0.005,greedy,fastANI,False,0,0_579,0_579
OR354831.fasta,0.005,greedy,fastANI,False,0,0_579,0_579
OR354832.fasta,0.005,greedy,fastANI,False,0,0_579,0_579
OR354833.fasta,0.005,greedy,fastANI,True,0,0_592,0_592
OR354834.fasta,0.005,greedy,fastANI,True,0,0_576,0_576
OR354835.fasta,0.005,greedy,fastANI,True,0,0_579,0_579
OR354836.fasta,0.005,greedy,fastANI,True,0,0_565,0_565
OR354837.fasta,0.005,greedy,fastANI,True,0,0_597,0_597
OR354838.fasta,0.005,greedy,fastANI,False,0,0_597,0_597
OR354839.fasta,0.005,greedy,fastANI,True,0,0_596,0_596
OR354840.fasta,0.005,greedy,fastANI,True,0,0_595,0_595
OR354841.fasta,0.005,greedy,fastANI,True,0,0_1303,0_1303
OR354842.fasta,0.005,greedy,fastANI,False,0,0_1301,0_1301
OR354843.fasta,0.005,greedy,fastANI,False,0,0_1303,0_1303
OR354844.fasta,0.005,greedy,fastANI,True,0,0_1301,0_1301
OR354845.fasta,0.005,greedy,fastANI,True,0,0_1304,0_1304
OR354846.fasta,0.005,greedy,fastANI,False,0,0_1301,0_1301
OR354847.fasta,0.005,greedy,fastANI,True,0,0_1580,0_1580
OR354848.fasta,0.005,greedy,fastANI,True,0,0_1362,0_1362
OR354849.fasta,0.005,greedy,fastANI,True,0,0_1034,0_1034
OR354850.fasta,0.005,greedy,fastANI,True,0,0_948,0_948
OR354851.fasta,0.005,greedy,fastANI,True,0,0_2675,0_2675
OR354852.fasta,0.005,greedy,fastANI,True,0,0_2677,0_2677
OR354853.fasta,0.005,greedy,fastANI,False,0,0_2629,0_2629
OR354854.fasta,0.005,greedy,fastANI,True,0,0_2629,0_2629
OR354855.fasta,0.005,greedy,fastANI,True,0,0_2713,0_2713
OR354856.fasta,0.005,greedy,fastANI,True,0,0_2684,0_2684
OR354857.fasta,0.005,greedy,fastANI,True,0,0_2513,0_2513
OR354858.fasta,0.005,greedy,fastANI,True,0,0_2668,0_2668
OR354859.fasta,0.005,greedy,fastANI,True,0,0_2733,0_2733
OR360270.fasta,0.005,greedy,fastANI,True,0,0_1325,0_1325
OR371505.fasta,0.005,greedy,fastANI,True,0,0_1743,0_1743
OR387861.fasta,0.005,greedy,fastANI,True,0,0_2018,0_2018
OR397123.fasta,0.005,greedy,fastANI,True,0,0_1777,0_1777
OR397124.fasta,0.005,greedy,fastANI,True,0,0_524,0_524
OR428172.fasta,0.005,greedy,fastANI,True,0,0_688,0_688
OR453397.fasta,0.005,greedy,fastANI,False,0,0_1069,0_1069
OR453398.fasta,0.005,greedy,fastANI,True,0,0_1069,0_1069
OR453399.fasta,0.005,greedy,fastANI,True,0,0_1193,0_1193
OR455461.fasta,0.005,greedy,fastANI,True,0,0_9,0_9
OR474483.fasta,0.005,greedy,fastANI,True,0,0_1204,0_1204
OR479082.fasta,0.005,greedy,fastANI,True,0,0_1722,0_1722
OR480986.fasta,0.005,greedy,fastANI,True,0,0_1726,0_1726
OR480987.fasta,0.005,greedy,fastANI,True,0,0_1810,0_1810
OR480988.fasta,0.005,greedy,fastANI,True,0,0_1698,0_1698
OR487170.fasta,0.005,greedy,fastANI,True,0,0_1770,0_1770
OR495699.fasta,0.005,greedy,fastANI,False,0,0_268,0_268
OR495700.fasta,0.005,greedy,fastANI,True,0,0_352,0_352
OR495701.fasta,0.005,greedy,fastANI,False,0,0_236,0_236
OR506460.fasta,0.005,greedy,fastANI,True,0,0_713,0_713
OR509662.fasta,0.005,greedy,fastANI,True,0,0_1550,0_1550
OR509663.fasta,0.005,greedy,fastANI,True,0,0_1614,0_1614
OR513903.fasta,0.005,greedy,fastANI,False,0,0_242,0_242
OR513904.fasta,0.005,greedy,fastANI,False,0,0_253,0_253
OR513905.fasta,0.005,greedy,fastANI,False,0,0_235,0_235
OR513906.fasta,0.005,greedy,fastANI,False,0,0_245,0_245
OR573959.fasta,0.005,greedy,fastANI,True,0,0_2724,0_2724
OR574845.fasta,0.005,greedy,fastANI,True,0,0_1373,0_1373
OR602701.fasta,0.005,greedy,fastANI,False,0,0_2754,0_2754
OR602702.fasta,0.005,greedy,fastANI,True,0,0_349,0_349
OR602703.fasta,0.005,greedy,fastANI,True,0,0_367,0_367
OR602862.fasta,0.005,greedy,fastANI,True,0,0_30,0_30
OR602863.fasta,0.005,greedy,fastANI,True,0,0_2615,0_2615
OR611155.fasta,0.005,greedy,fastANI,True,0,0_341,0_341
OR640346.fasta,0.005,greedy,fastANI,False,0,0_314,0_314
OR640347.fasta,0.005,greedy,fastANI,True,0,0_325,0_325
OR640348.fasta,0.005,greedy,fastANI,True,0,0_314,0_314
OR640349.fasta,0.005,greedy,fastANI,False,0,0_363,0_363
OR640350.fasta,0.005,greedy,fastANI,True,0,0_363,0_363
OR670591.fasta,0.005,greedy,fastANI,False,0,0_798,0_798
OR670592.fasta,0.005,greedy,fastANI,True,0,0_798,0_798
OR683639.fasta,0.005,greedy,fastANI,True,0,0_2735,0_2735
OR725122.fasta,0.005,greedy,fastANI,True,0,0_154,0_154
OR762047.fasta,0.005,greedy,fastANI,False,0,0_1501,0_1501
OR767211.fasta,0.005,greedy,fastANI,True,0,0_1501,0_1501
OR770614.fasta,0.005,greedy,fastANI,True,0,0_4,0_4
OR780021.fasta,0.005,greedy,fastANI,True,0,0_1712,0_1712
