Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
uvig_257198	11394	47.27926979111813	Caudovirales	Low-quality	Agathobacter faecis	virulent	cluster_34483	subcluster_43331
uvig_257200	11203	43.256270641792376	Caudovirales	Low-quality	Salmonella enterica	temperate	cluster_81151	subcluster_101927
uvig_257228	128774	37.358472983676826	Caudovirales	Medium-quality	Streptococcus pasteurianus	temperate	cluster_246538	subcluster_309810
uvig_257231	45597	37.063841919424526	Caudovirales	High-quality	Veillonella parvula	virulent	cluster_15512	subcluster_19427
uvig_257232	43816	41.66742742377213	Caudovirales	High-quality	Streptococcus salivarius	temperate	cluster_23862	subcluster_29919
uvig_257233	38972	41.77614697731705	Caudovirales	High-quality	Streptococcus vestibularis	temperate	cluster_39961	subcluster_50172
uvig_257235	10318	38.73812754409769		Not-determined	Bacillus thuringiensis	virulent	cluster_59817	subcluster_75493
uvig_257240	54002	39.90222584348728	Caudovirales	High-quality	Ruminococcus gnavus	temperate	cluster_263948	subcluster_331181
uvig_257242	38687	36.92196345025461	Caudovirales	High-quality	Lactobacillus gasseri	temperate	cluster_174369	subcluster_220097
uvig_257244	13229	47.32784035074458	Caudovirales	Low-quality	Zymomonas mobilis	virulent	cluster_252013	subcluster_316651
uvig_257251	46721	47.1137176002226	Caudovirales	Complete	Klebsiella pneumoniae	virulent	cluster_57437	subcluster_72433
uvig_257256	21878	40.73498491635433	Caudovirales	Low-quality	Tidjanibacter massiliensis	virulent	cluster_1840	subcluster_2287
uvig_257258	43297	41.61027322909209	Caudovirales	Medium-quality	Bacteroides plebeius	virulent	cluster_38539	subcluster_48532
uvig_257259	41845	53.7268490859123	Caudovirales	High-quality	Clostridium phoceensis	temperate	cluster_264766	subcluster_332290
uvig_257260	39472	48.88021888933928	Caudovirales	High-quality	Parasutterella excrementihominis	temperate	cluster_131231	subcluster_165123
uvig_257261	40088	42.27948513270805	Caudovirales	High-quality	Ruminiclostridium siraeum	temperate	cluster_261827	subcluster_328607
uvig_257264	30817	41.6718045234773	Caudovirales	Medium-quality	Bacteroides B massiliensis;Bacteroides B dorei	virulent	cluster_24082	subcluster_30172
uvig_257267	184986	36.87522298984788	Caudovirales	Complete	Bacteroides xylanisolvens	virulent	cluster_78413	subcluster_98637
uvig_257268	184084	35.44360183394537	Caudovirales	High-quality	Bacteroides xylanisolvens	virulent	cluster_270578	subcluster_339516
uvig_257269	101868	32.63929791494876	Caudovirales	High-quality	Bacteroides uniformis	virulent	cluster_240411	subcluster_302176
uvig_257270	99281	33.01437334434585	Caudovirales	Complete	Bacteroides uniformis	virulent	cluster_240728	subcluster_302541
uvig_257271	97561	30.88529227867693	Caudovirales	Complete	Bacteroides vulgatus	virulent	cluster_62182	subcluster_78428
uvig_257272	83059	32.54433595396044	Caudovirales	Medium-quality	Parabacteroides distasonis	virulent	cluster_230117	subcluster_289595
uvig_257275	33449	33.346288379323745	Caudovirales	Medium-quality	Eubacterium ramulus	virulent	cluster_265353	subcluster_333101
uvig_257277	17506	32.74877184965155	Caudovirales	Low-quality	Parabacteroides distasonis	virulent	cluster_256507	subcluster_322059
uvig_257281	11313	32.537788385043754	Caudovirales	Low-quality	Eubacterium ramulus	virulent	cluster_154796	subcluster_194742
uvig_257292	32293	59.49896262347877	Caudovirales	Complete	Faecalibacterium prausnitzii	temperate	cluster_125964	subcluster_158623
uvig_257293	61388	39.83677591711735	Caudovirales	Complete	Roseburia inulinivorans;Roseburia intestinalis	temperate	cluster_109153	subcluster_137514
uvig_257295	31408	57.310239429444735	Caudovirales	Complete	Pseudomonas aeruginosa	temperate	cluster_44454	subcluster_55797
uvig_257297	69434	40.54065731486016	Caudovirales	Complete	Parasutterella excrementihominis	virulent	cluster_48360	subcluster_60794
uvig_257298	55376	39.97580179138977	Caudovirales	High-quality	GCA 000433215.1;Agathobacter faecis	temperate	cluster_49721	subcluster_62645
uvig_257299	53166	62.65094233156528	Caudovirales	Complete	Faecalibacterium prausnitzii	temperate	cluster_126338	subcluster_159076
uvig_257300	48830	51.74073315584682	Caudovirales	Medium-quality	Agathobaculum sp1	virulent	cluster_34484	subcluster_43332
uvig_257303	38583	53.58318430396807	Caudovirales	High-quality	Faecalibacterium prausnitzii B;Faecalibacterium prausnitzii D	temperate	cluster_81152	subcluster_101928
uvig_257304	35385	58.92044651688568	Caudovirales	High-quality	Flavonifractor plautii	temperate	cluster_246539	subcluster_309811
uvig_257306	32589	39.04078063150143	Caudovirales	Low-quality	Blautia obeum	virulent	cluster_15513	subcluster_19428
uvig_257307	32147	39.88863657573024	Caudovirales	Medium-quality	Blautia obeum	virulent	cluster_23863	subcluster_29920
uvig_257310	30260	37.954395241242565	Caudovirales	Low-quality	Blautia obeum	temperate	cluster_39962	subcluster_50173
uvig_257313	21724	41.16645185048794	Caudovirales	Medium-quality	Parasutterella excrementihominis	temperate	cluster_56431	subcluster_71128
uvig_257318	14275	42.17863397548161	Caudovirales	Low-quality	Blautia A wexlerae;NA	virulent	cluster_263949	subcluster_331182
uvig_257319	13757	40.204986552300646	Caudovirales	Low-quality	Enterobacter cloacae	virulent	cluster_174370	subcluster_220098
uvig_257342	47843	48.70932006772151	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_252014	subcluster_316652
uvig_257348	69206	47.38172990781146	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_57438	subcluster_72434
uvig_257349	79245	47.74812290996277	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_1841	subcluster_2288
uvig_257350	64175	39.650954421503705	Caudovirales	High-quality	Bacteroides ovatus	virulent	cluster_129520	subcluster_163001
uvig_257352	38378	57.86909166710095	Caudovirales	High-quality	Bifidobacterium angulatum;Bifidobacterium pseudocatenulatum;Bifidobacterium longum;Bifidobacterium adolescentis B;Bifidobacterium catenulatum;NA	virulent	cluster_264767	subcluster_332291
uvig_257353	39445	51.423501077449615	Caudovirales	High-quality	Clostridium phoceensis	virulent	cluster_73186	subcluster_92312
uvig_257355	40156	50.43829066640103	Caudovirales	High-quality	Faecalibacterium prausnitzii	temperate	cluster_261828	subcluster_328608
uvig_257357	14428	55.62794566121431	Caudovirales	Low-quality	Lachnospira eligens	virulent	cluster_24083	subcluster_30173
uvig_257358	16371	51.05369250503939	Caudovirales	Low-quality	Enterobacter hormaechei	virulent	cluster_78414	subcluster_98638
uvig_257360	75020	39.22553985603839	Caudovirales	High-quality	Bacteroides uniformis	temperate	cluster_270579	subcluster_339517
uvig_257362	42654	38.20978102874291	Caudovirales	High-quality	Roseburia inulinivorans	temperate	cluster_240412	subcluster_302177
uvig_257363	45131	50.49300923976867	Caudovirales	Complete	Salmonella enterica	virulent	cluster_240729	subcluster_302542
uvig_257364	37291	38.97991472473251	Caudovirales	Low-quality	Escherichia coli	virulent	cluster_62183	subcluster_78429
uvig_257372	111193	39.88470497243532	Caudovirales	Complete	Bacteroides vulgatus	virulent	cluster_230118	subcluster_289596
uvig_257373	144228	40.18290484510636	Caudovirales	Complete	Bacteroides vulgatus	virulent	cluster_215098	subcluster_270894
uvig_257374	128797	49.35208118201511	Caudovirales	High-quality	Intestinimonas butyriciproducens	temperate	cluster_256508	subcluster_322060
uvig_257375	113243	35.59778529357223		High-quality	Bacteroides faecis	temperate	cluster_154797	subcluster_194743
uvig_257377	65117	33.4536296205292	Caudovirales	Low-quality	GCA 000434655.1	temperate	cluster_125965	subcluster_158624
uvig_257380	50060	53.70755093887335	Caudovirales	High-quality	Klebsiella pneumoniae	temperate	cluster_109154	subcluster_137515
uvig_257383	45909	41.2250321287765	Caudovirales	High-quality	Blautia obeum	temperate	cluster_76570	subcluster_96386
uvig_257384	45820	43.42645133129638	Caudovirales	Low-quality	GCA 900066055.1;CAG-81 sp1	virulent	cluster_48361	subcluster_60795
uvig_257386	45271	37.39038236398577	Caudovirales	Medium-quality	GCA 900066165.1;Agathobacter rectalis	temperate	cluster_49722	subcluster_62646
uvig_257388	40854	46.05668967542958	Caudovirales	High-quality	Coprococcus sp1	virulent	cluster_182548	subcluster_230383
uvig_257390	32684	50.12850324317709	Caudovirales	Medium-quality	Clostridium phoceensis	temperate	cluster_34485	subcluster_43333
uvig_257392	27979	52.76099932091927	Caudovirales	Medium-quality	Enterobacter cloacae	temperate	cluster_81153	subcluster_101929
uvig_257393	27014	43.61812393573703	Caudovirales	Low-quality	CAG-81 sp1	virulent	cluster_246540	subcluster_309812
uvig_257395	26182	58.41799709724238	Caudovirales	Medium-quality	Ruminiclostridium siraeum	temperate	cluster_15514	subcluster_19429
uvig_257399	18912	50.21150592216582	Caudovirales	Low-quality	Klebsiella variicola	temperate	cluster_23864	subcluster_29921
uvig_257402	15957	46.042489189697314	Caudovirales	Low-quality	Klebsiella pneumoniae	temperate	cluster_39963	subcluster_50174
uvig_257403	14518	46.962391513982645	Caudovirales	Low-quality	Clostridium phoceensis	virulent	cluster_56432	subcluster_71129
uvig_257404	13752	43.28097731239093	Caudovirales	Low-quality	Bacteroides salyersiae	virulent	cluster_263950	subcluster_331183
uvig_257405	13616	48.369565217391305	Caudovirales	Low-quality	Enterobacter asburiae	temperate	cluster_174371	subcluster_220099
uvig_257408	11924	52.45722911774572	Caudovirales	Low-quality	Enterobacter bugandensis	temperate	cluster_252015	subcluster_316653
uvig_257422	50404	42.5521783985398	Caudovirales	Complete	Blautia obeum	temperate	cluster_57439	subcluster_72435
uvig_257424	19399	48.43548636527656	Caudovirales	Low-quality	Clostridium phoceensis	virulent	cluster_1842	subcluster_2289
uvig_257439	32939	28.95352014329518	Caudovirales	Medium-quality	Clostridium saudiense	temperate	cluster_129521	subcluster_163002
uvig_257445	41664	49.25835253456221	Caudovirales	Medium-quality	Parasutterella excrementihominis	temperate	cluster_264768	subcluster_332292
uvig_257446	52184	48.037712708876285	Caudovirales	Medium-quality	Bacteroides B dorei;Bacteroides B vulgatus	temperate	cluster_73187	subcluster_92313
uvig_257454	108064	44.19695735860231	Caudovirales	Complete	Bacteroides B dorei;Bacteroides A plebeius;Bacteroides salyersiae;Bacteroides thetaiotaomicron;Bacteroides eggerthii;Bacteroides B massiliensis;Barnesiella intestinihominis;Bacteroides B vulgatus;Bacteroides fragilis;Bacteroides intestinalis;Bacteroides uniformis	virulent	cluster_261829	subcluster_328609
uvig_257455	93924	33.431284868617176	Caudovirales	Complete	Odoribacter splanchnicus	virulent	cluster_103406	subcluster_130415
uvig_257456	56678	36.59621016973076	Caudovirales	Complete	Lachnospira eligens	temperate	cluster_78415	subcluster_98639
uvig_257457	36728	46.37061642343716	Caudovirales	Complete	Bacteroides caccae	virulent	cluster_270580	subcluster_339518
uvig_257458	14740	36.675712347354136	Caudovirales	Low-quality	Coprococcus eutactus	temperate	cluster_132618	subcluster_166852
uvig_257468	85249	36.18810777839036	Caudovirales	Complete	Bacteroides caccae	virulent	cluster_240730	subcluster_302543
uvig_257482	20862	42.86741443773368	Caudovirales	Low-quality	Agathobacter rectalis	virulent	cluster_28304	subcluster_35611
uvig_257483	19551	59.234821748248166	Caudovirales	Low-quality	Bilophila wadsworthia	virulent	cluster_230119	subcluster_289597
uvig_257487	13546	49.771150155027314		High-quality	Salmonella enterica	virulent	cluster_123142	subcluster_155060
uvig_257491	10170	49.27236971484759	Caudovirales	Low-quality	Escherichia coli	temperate	cluster_257918	subcluster_323730
uvig_257518	52525	42.669205140409325	Caudovirales	High-quality	Coprococcus eutactus	temperate	cluster_256509	subcluster_322061
uvig_257519	42111	60.16955189855382	Caudovirales	High-quality	Lawsonia intracellularis	temperate	cluster_154798	subcluster_194746
uvig_257520	45510	45.59217754339706	Caudovirales	High-quality	Roseburia inulinivorans	virulent	cluster_186468	subcluster_235178
uvig_257527	31828	49.959155460600726	Caudovirales	Medium-quality	Escherichia coli	temperate	cluster_109155	subcluster_137516
uvig_257531	95976	35.31507876969242	Caudovirales	Complete	Bacteroides intestinalis	virulent	cluster_142513	subcluster_179455
uvig_257532	86701	35.77352048995975	Caudovirales	Complete	Bacteroides caccae	virulent	cluster_48362	subcluster_60796
uvig_257533	64748	46.84932353122876	Caudovirales	Medium-quality	Bacteroides ovatus	virulent	cluster_58941	subcluster_74396
uvig_257535	38024	50.95203029665475	Caudovirales	Complete	Yersinia enterocolitica	virulent	cluster_276670	subcluster_347597
uvig_257563	37914	52.91712823759034	Caudovirales	Complete	Ruminococcus callidus	temperate	cluster_34486	subcluster_43334
uvig_257564	164763	37.859228103397	Caudovirales	Complete	Lawsonia intracellularis	virulent	cluster_81154	subcluster_101930
uvig_257565	42673	51.87120661776768	Caudovirales	Complete	Clostridium phoceensis	temperate	cluster_154593	subcluster_194511
uvig_257566	11095	43.6412798557909	Caudovirales	Low-quality	Salmonella enterica	temperate	cluster_30860	subcluster_38751
uvig_257568	81329	48.69726665764979	Caudovirales	Medium-quality	Intestinimonas butyriciproducens	temperate	cluster_23865	subcluster_29922
uvig_257570	72376	54.87178070078479	Caudovirales	High-quality	Faecalibacterium prausnitzii	temperate	cluster_55917	subcluster_70420
uvig_257572	59177	55.86629940686415	Caudovirales	High-quality	Faecalibacterium prausnitzii	temperate	cluster_56433	subcluster_71130
uvig_257573	56552	53.83717640401754	Caudovirales	High-quality	Faecalibacterium prausnitzii E;Faecalibacterium prausnitzii B	temperate	cluster_172518	subcluster_217840
uvig_257575	50757	57.253186752566144	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_131469	subcluster_165408
uvig_257576	48525	37.47140649149922	Caudovirales	Medium-quality	GCA 900066165.1	virulent	cluster_252016	subcluster_316654
uvig_257577	48115	49.31933908344591	Caudovirales	High-quality	Faecalibacterium prausnitzii	virulent	cluster_57440	subcluster_72436
uvig_257578	48024	41.25645510578045	Caudovirales	Medium-quality	Blautia wexlerae	temperate	cluster_1843	subcluster_2290
uvig_257579	47698	54.67524843808965	Caudovirales	High-quality	Faecalibacterium prausnitzii	temperate	cluster_129522	subcluster_163003
uvig_257586	36435	40.11527377521614	Caudovirales	Low-quality	KLE1615 sp1	virulent	cluster_264769	subcluster_332293
uvig_257587	35234	53.84571720497247	Caudovirales	Medium-quality	ER4 sp1	virulent	cluster_73188	subcluster_92316
uvig_257588	34945	58.14851910144513	Caudovirales	Medium-quality	Sutterella wadsworthensis	temperate	cluster_261830	subcluster_328610
uvig_257589	34442	61.80245049648685	Caudovirales	High-quality	Flavonifractor plautii	temperate	cluster_24084	subcluster_30174
uvig_257590	33847	39.519012024699386	Caudovirales	Medium-quality	GCA 900066365.1	temperate	cluster_78416	subcluster_98640
uvig_257595	29774	37.462215355679454	Caudovirales	Low-quality	Blautia obeum	virulent	cluster_270581	subcluster_339519
uvig_257596	28527	42.521120342132015	Caudovirales	Medium-quality	GCA 000436935.1;Agathobacter rectalis;GCA 900066745.1;Lachnospira eligens;Coprococcus A catus	temperate	cluster_240413	subcluster_302178
uvig_257599	25623	60.98036919954728	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_240731	subcluster_302544
uvig_257600	24085	56.72825410006228	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	virulent	cluster_62184	subcluster_78430
uvig_257601	23216	39.597691247415575	Caudovirales	Low-quality	Blautia obeum	virulent	cluster_230120	subcluster_289599
uvig_257602	22583	59.30124429880884	Caudovirales	Low-quality	Faecalibacterium prausnitzii	temperate	cluster_265354	subcluster_333102
uvig_257603	22562	44.97828206719262	Caudovirales	Low-quality	Ruminococcus bromii	virulent	cluster_256510	subcluster_322062
uvig_257621	16571	52.62205057027337	Caudovirales	Low-quality	Barnesiella intestinihominis	virulent	cluster_154799	subcluster_194748
uvig_257623	15627	52.57567031419978	Caudovirales	Low-quality	Roseburia inulinivorans	temperate	cluster_125966	subcluster_158625
uvig_257625	14603	47.56556871875642	Caudovirales	Low-quality	Ruminococcus callidus	temperate	cluster_109156	subcluster_137518
uvig_257627	14215	40.88638761871263	Caudovirales	Low-quality	Blautia obeum	virulent	cluster_142514	subcluster_179456
uvig_257628	13870	51.917808219178085	Caudovirales	Low-quality	Faecalibacterium prausnitzii	temperate	cluster_48363	subcluster_60797
uvig_257631	13468	57.27650727650728	Caudovirales	Low-quality	Prevotella stercorea	virulent	cluster_58942	subcluster_74397
