fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
MT497261	2128	virulent	0.28396633695679613	0.7160336630432039
MT497260	2129	virulent	0.29984394545586635	0.7001560545441337
MT497259	2130	virulent	0.2778342215991327	0.7221657784008673
MT497258	2131	virulent	0.26742761958823685	0.7325723804117631
MT497257	2132	virulent	0.28831191604442813	0.7116880839555718
MT497256	2133	virulent	0.27418398564115326	0.7258160143588468
MT497255	2134	virulent	0.27694812697113697	0.723051873028863
MT497254	2135	virulent	0.29703780132388014	0.7029621986761199
MT497253	2136	virulent	0.2885217710847887	0.7114782289152113
MT497252	2137	virulent	0.2767658525943551	0.7232341474056448
MT497251	2138	virulent	0.27678404916114785	0.7232159508388523
MT497250	2139	virulent	0.291803787214549	0.708196212785451
MT497249	2140	virulent	0.276921350969838	0.7230786490301621
MT497248	2141	virulent	0.2769405970783584	0.7230594029216416
MT497247	2142	virulent	0.28882927966991523	0.7111707203300848
MT497246	2143	virulent	0.2720943897758108	0.7279056102241892
MT497245	2144	virulent	0.2551447728475189	0.7448552271524811
MT497244	2145	virulent	0.28068584350092424	0.7193141564990758
MT497243	2146	virulent	0.2699489454628729	0.730051054537127
MT497242	2147	virulent	0.2551447728475189	0.7448552271524811
MT497241	2148	virulent	0.27397647655017754	0.7260235234498225
MT497240	2149	virulent	0.257302884570381	0.742697115429619
MT497239	2150	virulent	0.2696588708023228	0.7303411291976771
MT497238	2151	virulent	0.276921350969838	0.7230786490301621
MT497237	2152	virulent	0.2876903386925104	0.7123096613074896
MT497236	2153	virulent	0.29277876311197115	0.707221236888029
MT497235	2154	virulent	0.2811164890656578	0.7188835109343422
MT497234	2155	virulent	0.27023910723906897	0.729760892760931
MT497233	2156	virulent	0.2929717309754642	0.7070282690245357
MT497232	2157	virulent	0.26731557554003615	0.7326844244599638
MT497231	2158	virulent	0.29180429597467744	0.7081957040253226
MT497230	2159	virulent	0.2819316880376983	0.7180683119623017
MT497229	2160	virulent	0.2930734880365386	0.7069265119634615
MW341595	2161	virulent	0.02153873927638809	0.9784612607236118
MW117144	2162	virulent	0.2453452632447224	0.7546547367552776
MW250641	2163	virulent	0.009605137503367516	0.9903948624966326
MT740730	2164	temperate	0.9096349876831268	0.09036501231687319
CP063968	2165	temperate	0.907249573735194	0.09275042626480608
CP063964	2166	temperate	0.9395102573143443	0.06048974268565563
MW353181	2167	temperate	0.9606787145977472	0.03932128540225273
MW314859	2168	temperate	0.9127855407089622	0.08721445929103785
MW314858	2169	temperate	0.935885690620182	0.064114309379818
MW314857	2170	temperate	0.8879558588864814	0.11204414111351865
MW314856	2171	temperate	0.9316888091515402	0.06831119084845978
MW314855	2172	temperate	0.934748873926395	0.06525112607360495
MW314854	2173	temperate	0.8948332401176166	0.10516675988238341
MW314853	2174	temperate	0.8679147838439569	0.13208521615604313
MW314852	2175	temperate	0.9037906890782162	0.09620931092178384
MW314851	2176	temperate	0.8573001848522648	0.1426998151477353
MW314848	2177	virulent	0.02853432438805422	0.9714656756119457
MW314846	2178	temperate	0.9893974520973179	0.010602547902682178
MW238767	2179	temperate	0.9757321279500085	0.024267872049991507
MW175414	2180	virulent	0.007648181377726108	0.9923518186222738
MW291016	2181	temperate	0.9992795627502551	0.000720437249744969
MT497279	2182	virulent	0.276921350969838	0.7230786490301621
MT497278	2183	virulent	0.26297812054799696	0.737021879452003
MT497277	2184	virulent	0.2747764923928054	0.7252235076071947
MT497276	2185	virulent	0.29712359429202323	0.7028764057079767
MT497275	2186	virulent	0.27695621465383186	0.7230437853461682
MT497274	2187	virulent	0.29712359429202323	0.7028764057079767
MT497228	2188	virulent	0.27366778689195465	0.7263322131080454
MT497227	2189	virulent	0.2609454814765328	0.7390545185234672
MT497226	2190	virulent	0.2517530567015189	0.7482469432984812
MT497225	2191	virulent	0.2641332429039036	0.7358667570960964
MT497224	2192	virulent	0.27576765989559937	0.7242323401044006
MT497125	2193	virulent	0.4328817537825626	0.5671182462174374
MT497124	2194	virulent	0.42730122593439873	0.5726987740656012
MT497123	2195	virulent	0.4506554042889111	0.5493445957110888
MT497122	2196	virulent	0.42730122593439873	0.5726987740656012
MT497121	2197	virulent	0.46307380217745236	0.5369261978225477
MT497120	2198	virulent	0.42730122593439873	0.5726987740656012
MT497119	2199	virulent	0.42443834629502986	0.5755616537049701
MT497118	2200	virulent	0.4297824785245299	0.5702175214754701
MT497117	2201	virulent	0.4290412643744037	0.5709587356255963
MT497116	2202	virulent	0.44862862118293295	0.5513713788170671
MT497115	2203	virulent	0.43288027090355474	0.5671197290964453
MT497114	2204	virulent	0.43044381415116584	0.5695561858488342
MT497113	2205	virulent	0.42741876832802517	0.5725812316719749
MT497112	2206	virulent	0.4107941323322753	0.5892058676677248
MT497111	2207	virulent	0.4349119422484352	0.5650880577515648
MT497110	2208	virulent	0.4290412643744037	0.5709587356255963
MT497109	2209	virulent	0.4328891245573438	0.5671108754426561
MT497108	2210	virulent	0.42730122593439873	0.5726987740656012
MT497107	2211	virulent	0.43413541121386506	0.565864588786135
MT497106	2212	virulent	0.42730122593439873	0.5726987740656012
MT497105	2213	virulent	0.4226428952409414	0.5773571047590587
MT497104	2214	virulent	0.42730122593439873	0.5726987740656012
MT497103	2215	virulent	0.4328817537825626	0.5671182462174374
MT497102	2216	virulent	0.44802571786512785	0.5519742821348722
MT497101	2217	virulent	0.42680854290996934	0.5731914570900306
MT497100	2218	virulent	0.4290412643744037	0.5709587356255963
MT497099	2219	virulent	0.42730122593439873	0.5726987740656012
MT497098	2220	virulent	0.4364228763271123	0.5635771236728876
MT497097	2221	virulent	0.45866873489090404	0.5413312651090959
MT497096	2222	virulent	0.4290412643744037	0.5709587356255963
MT497095	2223	virulent	0.42730122593439873	0.5726987740656012
MT497094	2224	virulent	0.42730122593439873	0.5726987740656012
MT497093	2225	virulent	0.4638128096015958	0.5361871903984042
MT497092	2226	virulent	0.44810985171767614	0.5518901482823239
MT497091	2227	virulent	0.4474134840834408	0.5525865159165593
MT497090	2228	virulent	0.4400919201207217	0.5599080798792784
MT497089	2229	virulent	0.41293058027869406	0.5870694197213059
MT497088	2230	virulent	0.42730122593439873	0.5726987740656012
MT497087	2231	virulent	0.43464664009793813	0.5653533599020619
MT497086	2232	virulent	0.4055498916728521	0.5944501083271478
MT497085	2233	virulent	0.432832725488462	0.5671672745115379
MT497084	2234	virulent	0.42730122593439873	0.5726987740656012
MT497083	2235	virulent	0.43831125742044424	0.5616887425795557
MT497082	2236	virulent	0.4213719903378791	0.5786280096621209
MT497081	2237	virulent	0.4352163332165691	0.564783666783431
MT497080	2238	virulent	0.432515900832813	0.567484099167187
MT497079	2239	virulent	0.4267443763839638	0.5732556236160362
MT497078	2240	virulent	0.419459605801437	0.580540394198563
MT497077	2241	virulent	0.42896767958169985	0.5710323204183002
MT497076	2242	virulent	0.42730122593439873	0.5726987740656012
MT497075	2243	virulent	0.4244715129411555	0.5755284870588444
MT497074	2244	virulent	0.42731823212690173	0.5726817678730983
MT497073	2245	virulent	0.45067620323463864	0.5493237967653614
MT497072	2246	virulent	0.43449195665618845	0.5655080433438116
MT497071	2247	virulent	0.41749636483102015	0.5825036351689798
MT497070	2248	virulent	0.45597007798565004	0.54402992201435
MT497069	2249	virulent	0.4550406353021751	0.5449593646978249
MT497068	2250	virulent	0.43166841346207785	0.5683315865379222
MT497067	2251	virulent	0.4539788421404896	0.5460211578595103
MT497066	2252	virulent	0.44392092846350123	0.5560790715364988
MT497065	2253	virulent	0.44502925494586415	0.5549707450541359
MT497017	2254	virulent	0.47353466024417473	0.5264653397558252
MT225101	2255	temperate	0.9481598501150479	0.051840149884952114
MH973725	2256	virulent	0.001320358695746086	0.9986796413042539
MH979674	2257	virulent	0.19308658408350998	0.8069134159164899
MK170160	2258	virulent	0.12386745637052525	0.8761325436294748
MW057861	2259	virulent	0.3547643384982948	0.6452356615017052
MT680615	2260	virulent	0.004915268406264944	0.9950847315937351
MW006482	2261	virulent	0.02346598038347233	0.9765340196165276
MW006480	2262	virulent	0.017518072673491716	0.9824819273265083
MW006479	2263	virulent	0.06322424136172396	0.936775758638276
MW006478	2264	virulent	0.06550097743747034	0.9344990225625297
MW006477	2265	virulent	0.015924436110463493	0.9840755638895364
MW006476	2266	virulent	0.01845322481870216	0.9815467751812978
MW006475	2267	virulent	0.023732357418221318	0.9762676425817787
MW006474	2268	virulent	0.022862219953644965	0.977137780046355
MW082584	2269	virulent	0.05222214108051559	0.9477778589194843
MW082583	2270	virulent	0.24730536528334232	0.7526946347166577
MW149275	2271	virulent	0.03855758676193385	0.9614424132380662
MW149274	2272	virulent	0.025364764165619266	0.9746352358343806
MW149273	2273	virulent	0.050107492909067256	0.9498925070909328
MW149272	2274	virulent	0.007806533262878631	0.9921934667371214
MN508615	2275	virulent	0.03716326574112811	0.962836734258872
MW057862	2276	temperate	0.8601612932148244	0.13983870678517557
MT708544	2277	virulent	0.022801869123274848	0.9771981308767251
MT366761	2278	virulent	0.2541309148385742	0.7458690851614257
MT366760	2279	virulent	0.22907847840405823	0.7709215215959417
MT413450	2280	temperate	0.5296687330078451	0.4703312669921549
MN812691	2281	virulent	0.08974903655843863	0.9102509634415614
MT366762	2282	virulent	0.06914630569690976	0.9308536943030902
KY742649	2283	virulent	0.4578957391483782	0.5421042608516218
MW206381	2284	virulent	0.04576875259517032	0.9542312474048297
MW006481	2285	virulent	0.0610686926106093	0.9389313073893907
MT899504	2286	temperate	0.9908573761387192	0.009142623861280856
MT682391	2287	virulent	0.04723620623113558	0.9527637937688644
MT682390	2288	virulent	0.036630775086577895	0.963369224913422
MT682389	2289	virulent	0.028797102046552173	0.9712028979534478
MT682388	2290	virulent	0.015442252680553981	0.9845577473194459
MT682387	2291	virulent	0.03509953498296155	0.9649004650170385
MT682386	2292	virulent	0.028393849684613785	0.9716061503153862
MH172264	2293	virulent	0.002289494448192335	0.9977105055518077
MH172263	2294	virulent	0.0026933700951182332	0.9973066299048817
MH172262	2295	virulent	0.009837351360024464	0.9901626486399755
MH172261	2296	virulent	0.0005380050290566772	0.9994619949709433
KX349323	2297	virulent	0.04402349984584523	0.9559765001541548
KX349313	2298	virulent	0.04545923671634054	0.9545407632836596
KX349310	2299	virulent	0.04215885573684607	0.957841144263154
KJ019091	2300	virulent	0.0432403955355461	0.9567596044644538
KJ019058	2301	virulent	0.03937289917520024	0.9606271008247997
KJ019052	2302	virulent	0.04820660091599715	0.9517933990840028
MW057860	2303	virulent	0.1136187984000744	0.8863812015999256
MW057859	2304	temperate	0.8983206116975488	0.10167938830245117
MW057858	2305	virulent	0.10199698640094594	0.8980030135990541
MW057857	2306	virulent	0.09893866306916924	0.9010613369308307
MW057856	2307	virulent	0.3410243598889477	0.6589756401110523
MW057855	2308	temperate	0.82147727994565	0.1785227200543501
MW057854	2309	virulent	0.08702121095943248	0.9129787890405675
MW161468	2310	temperate	0.668919392407228	0.331080607592772
MW161467	2311	temperate	0.6317968167829217	0.3682031832170783
MW161466	2312	temperate	0.6039099256144159	0.396090074385584
MW161465	2313	temperate	0.6409857055869019	0.3590142944130982
MW161464	2314	temperate	0.6646812978688206	0.3353187021311794
MW161463	2315	temperate	0.6128085690211635	0.3871914309788364
MW161462	2316	temperate	0.6631067689852175	0.3368932310147825
MW161461	2317	temperate	0.6625328277439446	0.33746717225605544
MW145139	2318	virulent	0.0417923095527349	0.9582076904472651
MW145138	2319	virulent	0.32918000798789576	0.6708199920121043
MW145137	2320	temperate	0.8281555328495505	0.1718444671504496
MW145136	2321	virulent	0.07083931763683508	0.929160682363165
MT701598	2322	temperate	0.9270011117770031	0.07299888822299688
MT701597	2323	temperate	0.8929742036959409	0.10702579630405909
MT701596	2324	temperate	0.7774889944944152	0.22251100550558472
MT701595	2325	temperate	0.7553256565637699	0.24467434343623004
MT701594	2326	temperate	0.9141880412350984	0.08581195876490151
MT701593	2327	temperate	0.7503569288871105	0.24964307111288953
MT701592	2328	virulent	0.05185336035608677	0.9481466396439132
MT701591	2329	temperate	0.9065130469006338	0.09348695309936618
MT701590	2330	virulent	0.1395529313304948	0.8604470686695053
MT701589	2331	virulent	0.03559584541115542	0.9644041545888445
MT701588	2332	virulent	0.03785914333424297	0.962140856665757
MT701587	2333	temperate	0.8570787272029526	0.14292127279704744
MT701586	2334	temperate	0.5231185050705088	0.4768814949294913
MW073017	2335	virulent	0.03863612316810277	0.9613638768318973
MW147367	2336	virulent	0.025261626055110165	0.9747383739448898
MW117966	2337	virulent	0.05346827825730409	0.946531721742696
MW117965	2338	virulent	0.013064430329017192	0.9869355696709828
MT941682	2339	virulent	0.04588755451982181	0.9541124454801783
MT740315	2340	temperate	0.8528171278238217	0.14718287217617837
MT740314	2341	virulent	0.13681711978496588	0.8631828802150341
MT764208	2342	virulent	0.052014865551899936	0.9479851344481
MT764207	2343	virulent	0.07186866909026789	0.9281313309097321
MT764206	2344	virulent	0.012242814592516787	0.9877571854074831
MT710307	2345	virulent	0.032129891210703906	0.967870108789296
MT310882	2346	temperate	0.9869954507577289	0.013004549242271077
MN945904	2347	temperate	0.9879267635039354	0.012073236496064614
MK290739	2348	virulent	0.007253021887085352	0.9927469781129147
MN892485	2349	temperate	0.9898215792510016	0.01017842074899835
MN813694	2350	temperate	0.9796309266802388	0.02036907331976128
MN369766	2351	temperate	0.855896332809017	0.14410366719098303
MN369761	2352	temperate	0.9996542633931779	0.0003457366068221598
MN369753	2353	temperate	0.8559089785127949	0.14409102148720507
MN428063	2354	temperate	0.8889599820591857	0.1110400179408144
MN428048	2355	temperate	0.9692558677309205	0.03074413226907941
MH479927	2356	temperate	0.9996603306221271	0.000339669377872882
MH479912	2357	temperate	0.9996432181750137	0.00035678182498628466
MN096374	2358	temperate	0.8248587135900491	0.17514128640995077
MN096363	2359	virulent	0.2832681696225628	0.7167318303774372
MK937609	2360	temperate	0.9786125391810128	0.021387460818987247
MK919477	2361	temperate	0.6901958419140158	0.30980415808598416
MK977699	2362	temperate	0.8736054007564645	0.1263945992435355
MK878903	2363	temperate	0.6980745536916945	0.3019254463083055
MK878898	2364	temperate	0.995643839333176	0.004356160666823877
MK875797	2365	temperate	0.9947593715852644	0.005240628414735572
MK757446	2366	virulent	0.2735665444059415	0.7264334555940585
MK494121	2367	temperate	0.7215734135143697	0.2784265864856304
MK494109	2368	temperate	0.7079639101711602	0.2920360898288397
MK494106	2369	temperate	0.7112186458195238	0.28878135418047624
MK494098	2370	temperate	0.6438838267982767	0.3561161732017233
MK524488	2371	temperate	0.9982981607342365	0.0017018392657635684
MK524485	2372	temperate	0.9806563211915785	0.019343678808421506
MK433275	2373	temperate	0.968862324317246	0.03113767568275405
MK433272	2374	temperate	0.8713394732596866	0.12866052674031336
MK450435	2375	temperate	0.7013458141896429	0.2986541858103571
MK450430	2376	temperate	0.6971374397849535	0.30286256021504654
MK450428	2377	temperate	0.7360491446054032	0.2639508553945969
MK376962	2378	temperate	0.9149874356229714	0.08501256437702873
MK376960	2379	temperate	0.8550661624078019	0.1449338375921981
MK376954	2380	temperate	0.8623158695833537	0.13768413041664626
MK284520	2381	temperate	0.9904594971999086	0.009540502800091517
MK279848	2382	temperate	0.9784698236727174	0.021530176327282567
MK202161	2383	temperate	0.7969904377384436	0.2030095622615564
MK202160	2384	temperate	0.8542407982295368	0.14575920177046323
MK202159	2385	temperate	0.8426053648822327	0.1573946351177673
