contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
UHGV-1372097	4956	No	NA	8	3	0	High-quality	High-quality	99.06	AAI-based (high-confidence)	0.0	1.0	
UHGV-1372104	4822	No	NA	6	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0017765	45215	No	NA	48	3	1	High-quality	High-quality	99.95	AAI-based (high-confidence)	0.0	1.0	
UHGV-0017775	90394	No	NA	106	7	1	High-quality	High-quality	94.33	AAI-based (high-confidence)	0.0	1.0	
UHGV-0890781	31698	No	NA	60	19	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-2168262	44935	No	NA	71	25	1	High-quality	High-quality	97.31	AAI-based (high-confidence)	0.0	1.0	
UHGV-0068902	36623	No	NA	52	20	0	High-quality	High-quality	90.26	AAI-based (high-confidence)	0.0	1.0	
UHGV-0017822	61476	No	NA	104	33	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0393014	42523	No	NA	68	24	2	High-quality	High-quality	98.04	AAI-based (high-confidence)	0.0	1.0	
UHGV-0069055	30787	No	NA	44	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0024831	35486	No	NA	52	20	1	High-quality	High-quality	98.07	AAI-based (high-confidence)	0.0	1.0	
UHGV-1473477	40910	No	NA	56	37	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0017831	54100	No	NA	52	7	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0039898	52451	No	NA	56	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1370146	38332	No	NA	55	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373807	110149	No	NA	152	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373868	45479	No	NA	70	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0031328	40818	No	NA	57	10	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.02	
UHGV-0031300	50450	No	NA	88	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0031302	48481	No	NA	54	10	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0031357	95768	No	NA	90	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0031366	58766	No	NA	96	14	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0031339	46182	No	NA	76	23	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.02	
UHGV-0031341	135153	No	NA	162	32	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0018291	197777	No	NA	275	40	10	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0031397	165048	No	NA	225	38	4	High-quality	High-quality	97.72	AAI-based (high-confidence)	0.0	1.0	
UHGV-0390704	6064	No	NA	8	2	0	High-quality	High-quality	97.83	AAI-based (high-confidence)	0.0	1.0	
UHGV-0100347	40870	No	NA	69	18	0	High-quality	High-quality	97.21	AAI-based (high-confidence)	0.0	1.0	
UHGV-0100308	47415	No	NA	87	21	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1360432	42302	No	NA	58	8	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0100006	42648	No	NA	74	19	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0099635	38650	No	NA	56	16	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0099545	59114	No	NA	97	22	3	High-quality	High-quality	98.9	AAI-based (high-confidence)	0.0	1.0	
UHGV-1366231	40808	No	NA	58	23	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0099350	57673	No	NA	102	18	0	High-quality	High-quality	99.99	AAI-based (high-confidence)	0.0	1.0	
UHGV-2208733	41339	No	NA	63	19	4	High-quality	High-quality	99.54	AAI-based (high-confidence)	0.0	1.0	
UHGV-0298988	125333	No	NA	201	28	3	High-quality	High-quality	94.19	AAI-based (high-confidence)	0.0	1.0	
UHGV-0046630	38976	No	NA	53	7	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1443776	5330	No	NA	7	6	0	High-quality	High-quality	98.77	AAI-based (high-confidence)	0.0	1.0	
UHGV-0119215	44634	No	NA	67	15	2	High-quality	High-quality	98.94	AAI-based (high-confidence)	0.0	1.0	
UHGV-0119214	59340	No	NA	83	14	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0223851	7201	No	NA	10	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
UHGV-0283416	12098	No	NA	15	5	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.02	
UHGV-0859784	2882	No	NA	1	1	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0782876	2901	No	NA	3	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0782871	2993	No	NA	2	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.02	
UHGV-0782872	3002	No	NA	3	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1432405	67827	No	NA	100	18	1	High-quality	High-quality	95.55	AAI-based (high-confidence)	0.0	1.0	
UHGV-1493909	42795	No	NA	55	18	0	High-quality	High-quality	98.45	AAI-based (high-confidence)	0.0	1.0	
UHGV-1345295	40125	No	NA	52	19	0	High-quality	High-quality	99.02	AAI-based (high-confidence)	0.0	1.0	
UHGV-0096987	57723	No	NA	105	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0166619	59921	No	NA	88	16	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0212814	49586	No	NA	74	31	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0212796	40633	No	NA	65	19	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0134239	38432	No	NA	71	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1999537	47148	No	NA	73	41	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0212746	5706	No	NA	6	2	0	High-quality	High-quality	97.07	AAI-based (high-confidence)	0.0	1.0	
UHGV-2105770	47601	No	NA	64	21	3	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0452523	45857	No	NA	72	15	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0212748	4999	No	NA	7	5	0	High-quality	High-quality	99.9	AAI-based (high-confidence)	0.0	1.0	
UHGV-2118389	44067	No	NA	47	4	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1464739	35456	No	NA	60	22	0	High-quality	High-quality	94.57	AAI-based (high-confidence)	0.0	1.0	
UHGV-0212794	40174	No	NA	68	23	1	High-quality	High-quality	93.19	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0212793	39415	No	NA	49	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0035741	109377	No	NA	150	21	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
UHGV-0154777	43730	No	NA	53	45	0	High-quality	High-quality	99.71	AAI-based (high-confidence)	0.0	1.0	
UHGV-1362774	59230	No	NA	79	16	0	High-quality	High-quality	97.11	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373972	44381	No	NA	65	20	0	High-quality	High-quality	99.85	AAI-based (high-confidence)	0.0	1.0	
UHGV-0154535	38521	No	NA	53	39	0	High-quality	High-quality	97.47	AAI-based (high-confidence)	0.0	1.0	
UHGV-0154443	45738	No	NA	71	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0281778	100648	No	NA	116	16	4	High-quality	High-quality	94.73	AAI-based (high-confidence)	0.0	1.0	
UHGV-1363394	13143	No	NA	17	5	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.01	
UHGV-0281231	37741	No	NA	64	18	1	High-quality	High-quality	90.94	AAI-based (high-confidence)	0.0	1.0	
UHGV-0281248	38733	No	NA	47	12	0	High-quality	High-quality	97.51	AAI-based (high-confidence)	0.0	1.0	
UHGV-0368674	45875	No	NA	52	21	0	High-quality	High-quality	96.31	AAI-based (high-confidence)	0.0	1.0	
UHGV-1528630	5209	No	NA	8	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1507085	108089	No	NA	145	13	4	High-quality	High-quality	98.13	AAI-based (high-confidence)	0.0	1.0	
UHGV-2012409	52768	No	NA	93	24	1	Low-quality	Genome-fragment	46.18	AAI-based (high-confidence)	0.0	1.0	
UHGV-0055092	13341	No	NA	15	4	0	High-quality	High-quality	99.87	AAI-based (high-confidence)	0.0	1.0	
UHGV-0199655	42481	No	NA	56	37	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0274554	40603	No	NA	54	35	0	High-quality	High-quality	99.32	AAI-based (high-confidence)	0.0	1.0	
UHGV-1372549	105264	No	NA	94	13	1	Medium-quality	Genome-fragment	69.25	HMM-based (lower-bound)	0.0	1.0	
UHGV-0157610	41712	No	NA	56	10	0	High-quality	High-quality	95.63	AAI-based (high-confidence)	0.0	1.0	
UHGV-0187794	38850	No	NA	53	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0303243	68502	No	NA	107	19	3	High-quality	High-quality	92.96	AAI-based (high-confidence)	0.0	1.0	
UHGV-0020961	59105	No	NA	101	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0389905	60522	No	NA	82	34	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0175571	40786	No	NA	54	6	0	High-quality	High-quality	97.57	AAI-based (high-confidence)	0.0	1.0	
UHGV-0175577	33863	No	NA	45	9	0	High-quality	High-quality	96.14	AAI-based (high-confidence)	0.0	1.0	
UHGV-0042488	35950	No	NA	51	32	0	High-quality	High-quality	90.39	AAI-based (high-confidence)	0.0	1.0	
UHGV-1498629	48948	No	NA	80	19	0	High-quality	High-quality	98.43	AAI-based (high-confidence)	0.0	1.0	
UHGV-0334928	81687	Yes	71703	132	23	4	High-quality	High-quality	93.55	AAI-based (high-confidence)	12.22	1.0	
UHGV-2023416	37050	No	NA	57	24	0	High-quality	High-quality	93.26	AAI-based (high-confidence)	0.0	1.0	
UHGV-0444371	39727	No	NA	64	19	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-2131445	90855	No	NA	99	17	1	High-quality	High-quality	91.85	AAI-based (high-confidence)	0.0	1.0	
UHGV-0335339	49971	No	NA	79	26	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1363165	16267	No	NA	20	6	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.0	
UHGV-1464092	41452	No	NA	64	20	0	High-quality	High-quality	90.53	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0388161	66903	No	NA	92	12	1	High-quality	High-quality	99.76	AAI-based (high-confidence)	0.0	1.0	
UHGV-0119375	40155	No	NA	55	35	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1443613	157695	No	NA	186	51	4	High-quality	High-quality	98.93	AAI-based (high-confidence)	0.0	1.0	
UHGV-1495823	42748	No	NA	44	11	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1441817	6006	No	NA	8	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-0073880	37746	No	NA	55	19	1	High-quality	High-quality	94.2	AAI-based (high-confidence)	0.0	1.0	
UHGV-1473263	42458	No	NA	64	12	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1470265	62381	No	NA	117	31	5	High-quality	High-quality	99.15	AAI-based (high-confidence)	0.0	1.0	
UHGV-1522547	36605	No	NA	50	40	0	Medium-quality	Genome-fragment	73.49	HMM-based (lower-bound)	0.0	1.0	
UHGV-0206981	41087	No	NA	72	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-1954087	40927	No	NA	55	19	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1355561	18538	No	NA	24	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-2113176	41144	No	NA	76	15	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
UHGV-0184177	52300	No	NA	65	13	0	High-quality	High-quality	98.32	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373346	58212	No	NA	109	16	1	High-quality	High-quality	95.5	AAI-based (high-confidence)	0.0	1.0	
UHGV-0762464	71581	No	NA	84	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1367474	89573	No	NA	117	14	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1984881	18207	No	NA	23	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-0195966	52653	No	NA	82	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1367439	64736	No	NA	80	16	1	High-quality	High-quality	98.55	AAI-based (high-confidence)	0.0	1.0	
UHGV-0362887	62672	No	NA	92	28	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1477211	17392	No	NA	23	6	0	Medium-quality	Genome-fragment	88.43	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1449789	138436	No	NA	157	12	3	High-quality	High-quality	90.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1948508	36265	No	NA	47	21	0	High-quality	High-quality	91.42	AAI-based (high-confidence)	0.0	1.0	
UHGV-2135869	61126	No	NA	91	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0025238	40521	No	NA	71	20	1	High-quality	High-quality	98.2	AAI-based (high-confidence)	0.0	1.0	
UHGV-0025239	40700	No	NA	54	12	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-1482100	39178	No	NA	65	28	0	High-quality	High-quality	93.42	AAI-based (high-confidence)	0.0	1.0	
UHGV-1392503	36252	No	NA	57	23	2	High-quality	High-quality	97.57	AAI-based (high-confidence)	0.0	1.0	
UHGV-0476463	39189	No	NA	58	9	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1528689	27066	No	NA	44	17	0	High-quality	High-quality	91.09	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0227118	54309	No	NA	68	13	2	High-quality	High-quality	90.59	AAI-based (high-confidence)	0.0	1.0	
UHGV-0013978	62292	No	NA	71	8	0	High-quality	High-quality	99.02	AAI-based (high-confidence)	0.0	1.0	
UHGV-0415790	5964	No	NA	8	2	0	High-quality	High-quality	99.72	AAI-based (high-confidence)	0.0	1.0	
UHGV-1350892	39832	No	NA	55	17	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0180494	40775	No	NA	62	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0146377	150725	No	NA	197	37	5	High-quality	High-quality	93.73	AAI-based (high-confidence)	0.0	1.0	
UHGV-1364547	39529	No	NA	52	24	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0018305	38307	No	NA	68	17	0	High-quality	High-quality	91.09	AAI-based (high-confidence)	0.0	1.0	
UHGV-1459506	33749	No	NA	47	16	0	High-quality	High-quality	92.15	AAI-based (high-confidence)	0.0	1.0	
UHGV-1374866	37116	No	NA	47	10	0	High-quality	High-quality	98.81	AAI-based (high-confidence)	0.0	1.0	
UHGV-1374863	37142	No	NA	59	26	1	High-quality	High-quality	98.99	AAI-based (high-confidence)	0.0	1.0	
UHGV-1530616	33755	No	NA	57	20	0	High-quality	High-quality	96.15	AAI-based (high-confidence)	0.0	1.0	
UHGV-1391696	42064	No	NA	68	12	0	High-quality	High-quality	92.17	AAI-based (high-confidence)	0.0	1.0	
UHGV-1374845	36991	No	NA	48	23	0	High-quality	High-quality	98.22	AAI-based (high-confidence)	0.0	1.0	
UHGV-1374843	36996	No	NA	54	21	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1374842	62663	No	NA	82	7	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1374836	5796	No	NA	9	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1374834	5839	No	NA	11	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-2021512	5796	No	NA	9	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1442935	37681	No	NA	61	27	0	High-quality	High-quality	99.1	AAI-based (high-confidence)	0.0	1.0	
UHGV-0026421	40098	No	NA	64	20	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-2090180	45696	No	NA	80	16	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1485582	38409	No	NA	64	19	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0060652	38143	No	NA	69	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1502559	12044	No	NA	13	5	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.03	
UHGV-2182021	13482	No	NA	17	5	0	High-quality	High-quality	98.64	AAI-based (medium-confidence)	0.0	1.01	
UHGV-0063095	58144	No	NA	106	22	0	High-quality	High-quality	98.56	AAI-based (high-confidence)	0.0	1.0	
UHGV-0089179	36418	No	NA	62	20	0	High-quality	High-quality	99.53	AAI-based (high-confidence)	0.0	1.0	
UHGV-1484000	55261	No	NA	85	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1535092	91136	No	NA	97	13	1	High-quality	High-quality	92.48	AAI-based (high-confidence)	0.0	1.0	
UHGV-1490699	44408	No	NA	62	19	1	High-quality	High-quality	95.31	AAI-based (high-confidence)	0.0	1.0	
UHGV-1932766	76085	No	NA	123	29	5	High-quality	High-quality	94.47	AAI-based (high-confidence)	0.0	1.0	
UHGV-1948684	45574	No	NA	52	10	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1490755	44391	No	NA	82	17	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0159219	41013	No	NA	62	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0190155	42571	No	NA	70	11	1	High-quality	High-quality	99.6	AAI-based (high-confidence)	0.0	1.0	
UHGV-0188391	46762	No	NA	54	25	1	High-quality	High-quality	91.13	AAI-based (high-confidence)	0.0	1.0	
UHGV-0113880	37528	No	NA	58	22	0	High-quality	High-quality	99.95	AAI-based (high-confidence)	0.0	1.0	
UHGV-0016358	39304	No	NA	48	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-0032665	41593	No	NA	68	10	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0016353	35841	No	NA	59	16	0	High-quality	High-quality	97.4	AAI-based (high-confidence)	0.0	1.0	
UHGV-0327643	61579	No	NA	76	32	1	High-quality	High-quality	98.78	AAI-based (high-confidence)	0.0	1.0	
UHGV-2037067	42007	No	NA	60	21	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1982966	45403	No	NA	57	30	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-2012192	45659	No	NA	59	31	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0138277	34401	No	NA	59	13	0	High-quality	High-quality	99.57	AAI-based (high-confidence)	0.0	1.0	
UHGV-0983665	17620	No	NA	26	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0384217	40947	No	NA	50	19	0	High-quality	High-quality	99.54	AAI-based (high-confidence)	0.0	1.0	
UHGV-0199958	45367	No	NA	81	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0089732	37722	No	NA	77	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0087692	34076	No	NA	50	11	1	High-quality	High-quality	97.82	AAI-based (high-confidence)	0.0	1.01	
UHGV-0135172	61274	No	NA	103	32	1	High-quality	High-quality	99.28	AAI-based (high-confidence)	0.0	1.0	
UHGV-1372564	4940	No	NA	8	6	0	High-quality	High-quality	98.73	AAI-based (high-confidence)	0.0	1.0	
UHGV-0367557	37348	No	NA	57	22	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0367366	48569	No	NA	82	22	1	Medium-quality	Genome-fragment	86.91	AAI-based (high-confidence)	0.0	1.0	
UHGV-0367351	56787	No	NA	78	32	0	High-quality	High-quality	93.98	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0367244	52729	No	NA	85	16	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0092466	38416	No	NA	60	23	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0367170	41827	No	NA	61	26	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0367690	46544	No	NA	76	24	0	Medium-quality	Genome-fragment	88.67	AAI-based (high-confidence)	0.0	1.0	
UHGV-0367582	6431	No	NA	8	4	0	High-quality	High-quality	98.38	AAI-based (high-confidence)	0.0	1.0	
UHGV-1338099	5884	No	NA	10	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1338202	6069	No	NA	8	2	0	High-quality	High-quality	97.83	AAI-based (high-confidence)	0.0	1.0	
UHGV-1338215	41082	No	NA	52	8	0	High-quality	High-quality	98.04	AAI-based (high-confidence)	0.0	1.0	
UHGV-1338307	5530	No	NA	9	6	0	High-quality	High-quality	99.1	AAI-based (high-confidence)	0.0	1.0	
UHGV-1337691	55341	No	NA	101	17	2	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.0	
UHGV-1337794	60546	No	NA	82	13	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-1337802	5198	No	NA	9	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1337976	43927	No	NA	70	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1338311	5633	No	NA	9	4	0	High-quality	High-quality	99.52	AAI-based (high-confidence)	0.0	1.0	
UHGV-1338313	5664	No	NA	9	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0141016	21881	No	NA	43	5	0	High-quality	High-quality	95.58	AAI-based (high-confidence)	0.0	1.01	
UHGV-1913581	18797	No	NA	26	9	0	High-quality	High-quality	91.51	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0074421	40576	No	NA	53	36	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0040053	5157	No	NA	7	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0040056	39283	No	NA	63	16	2	High-quality	High-quality	93.27	AAI-based (high-confidence)	0.0	1.0	
UHGV-0301243	43785	No	NA	70	35	0	High-quality	High-quality	95.81	AAI-based (high-confidence)	0.0	1.0	
UHGV-1400422	16881	No	NA	23	6	0	Medium-quality	Genome-fragment	75.24	AAI-based (medium-confidence)	0.0	1.0	low-confidence ITR
