contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
OK040781	17396	No	NA	25	9	0	High-quality	High-quality	99.98	AAI-based (high-confidence)	0.0	1.0	
MZ622180	17388	No	NA	25	9	0	High-quality	High-quality	99.93	AAI-based (high-confidence)	0.0	1.0	
MZ648031	17428	No	NA	25	9	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
MZ496294	11617	No	NA	16	6	0	Low-quality	Genome-fragment	26.9	AAI-based (medium-confidence)	0.0	1.0	
MZ496293	33570	No	NA	43	20	0	Medium-quality	Genome-fragment	80.36	AAI-based (high-confidence)	0.0	1.0	
MZ496292	39565	No	NA	56	25	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
KU886224	271182	No	NA	315	132	0	High-quality	High-quality	97.89	AAI-based (high-confidence)	0.0	1.0	
ON375847	275379	No	NA	313	118	1	High-quality	High-quality	99.34	AAI-based (high-confidence)	0.0	1.0	
OL634959	41596	No	NA	56	27	0	High-quality	High-quality	95.92	AAI-based (medium-confidence)	0.0	1.0	
OL960570	138214	No	NA	211	196	0	High-quality	High-quality	97.61	AAI-based (high-confidence)	0.0	1.0	
OL960569	141041	No	NA	214	198	0	High-quality	High-quality	99.61	AAI-based (high-confidence)	0.0	1.0	
OL960568	137551	No	NA	208	193	0	High-quality	High-quality	97.14	AAI-based (high-confidence)	0.0	1.0	
OL960567	137622	No	NA	209	193	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
OM632672	48949	No	NA	53	42	0	Medium-quality	Genome-fragment	67.77	AAI-based (high-confidence)	0.0	1.0	
OM632671	193190	No	NA	302	281	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
OM632670	70857	No	NA	75	59	0	High-quality	High-quality	97.67	AAI-based (high-confidence)	0.0	1.0	
OM632669	66952	No	NA	62	51	0	High-quality	High-quality	92.27	AAI-based (high-confidence)	0.0	1.0	
OM632668	44569	No	NA	73	57	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM632667	44050	No	NA	70	55	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM632666	70857	No	NA	74	59	0	High-quality	High-quality	97.67	AAI-based (high-confidence)	0.0	1.0	
OM632665	70870	No	NA	74	59	0	High-quality	High-quality	97.69	AAI-based (high-confidence)	0.0	1.0	
OM632664	70857	No	NA	74	59	0	High-quality	High-quality	97.67	AAI-based (high-confidence)	0.0	1.0	
MZ605293	101574	No	NA	174	90	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
MZ605292	81147	No	NA	123	37	0	High-quality	High-quality	92.92	AAI-based (high-confidence)	0.0	1.0	
ON015836	83482	No	NA	117	26	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM262541	45901	No	NA	62	47	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	
MZ099574	4155	No	NA	3	1	0	High-quality	High-quality	96.84	HMM-based (lower-bound)	0.0	1.0	
ON755187	65274	No	NA	87	41	0	High-quality	High-quality	96.24	AAI-based (high-confidence)	0.0	1.0	
OL963532	1761	No	NA	2	2	0	Low-quality	Genome-fragment	4.32	AAI-based (high-confidence)	0.0	1.0	
OL963531	2270	No	NA	5	3	0	Low-quality	Genome-fragment	5.74	AAI-based (high-confidence)	0.0	1.0	
ON711395	51540	No	NA	89	71	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OP131302	35392	No	NA	60	23	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
OP131301	34897	No	NA	59	22	0	High-quality	High-quality	99.5	AAI-based (high-confidence)	0.0	1.0	
OP131300	35247	No	NA	61	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OP131299	35267	No	NA	61	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OP131297	35083	No	NA	60	23	0	High-quality	High-quality	99.9	AAI-based (high-confidence)	0.0	1.0	
OP131295	35267	No	NA	61	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OP131294	35392	No	NA	61	23	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
OP131293	35374	No	NA	61	23	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
OP087423	41341	No	NA	44	27	0	High-quality	High-quality	97.27	AAI-based (high-confidence)	0.0	1.0	
OP087422	41296	No	NA	43	27	0	High-quality	High-quality	97.16	AAI-based (high-confidence)	0.0	1.0	
LC727904	60207	No	NA	78	67	0	High-quality	High-quality	91.69	AAI-based (high-confidence)	0.0	1.0	
LC727903	64335	Yes	63156	85	71	2	High-quality	High-quality	95.77	AAI-based (high-confidence)	1.83	1.0	
LC727902	54147	No	NA	73	61	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727901	54217	No	NA	73	61	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727900	54098	No	NA	73	61	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727899	55610	No	NA	76	63	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727898	55498	No	NA	76	63	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727897	55304	No	NA	76	63	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727896	55466	No	NA	76	63	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727895	93555	No	NA	126	96	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
LC727894	54006	No	NA	72	61	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727893	53979	No	NA	72	61	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727892	54180	No	NA	73	61	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727891	54143	No	NA	73	61	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727890	52602	Yes	48722	66	49	3	High-quality	High-quality	93.57	AAI-based (high-confidence)	7.38	1.0	
LC727889	51315	Yes	47404	64	48	3	High-quality	High-quality	91.14	AAI-based (high-confidence)	7.62	1.0	
LC727888	50250	No	NA	63	46	2	High-quality	High-quality	97.0	AAI-based (high-confidence)	0.0	1.0	
LC727887	51723	No	NA	64	46	2	High-quality	High-quality	99.34	AAI-based (high-confidence)	0.0	1.0	
LC727886	51696	No	NA	65	47	2	High-quality	High-quality	99.34	AAI-based (high-confidence)	0.0	1.0	
LC727885	51868	No	NA	65	47	2	High-quality	High-quality	99.68	AAI-based (high-confidence)	0.0	1.01	
LC727884	51392	No	NA	65	47	2	High-quality	High-quality	98.75	AAI-based (high-confidence)	0.0	1.0	
LC727883	51876	No	NA	65	47	2	High-quality	High-quality	99.69	AAI-based (high-confidence)	0.0	1.01	
LC727882	51876	No	NA	65	47	2	High-quality	High-quality	99.69	AAI-based (high-confidence)	0.0	1.01	
LC727881	92886	No	NA	118	83	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
LC727880	50243	No	NA	62	45	2	High-quality	High-quality	96.95	AAI-based (high-confidence)	0.0	1.0	
LC727879	51735	No	NA	64	45	2	High-quality	High-quality	99.8	AAI-based (high-confidence)	0.0	1.0	
LC727878	50413	No	NA	62	45	2	High-quality	High-quality	97.27	AAI-based (high-confidence)	0.0	1.0	
LC727877	49924	No	NA	62	45	2	High-quality	High-quality	96.32	AAI-based (high-confidence)	0.0	1.0	
LC727876	50414	No	NA	62	45	2	High-quality	High-quality	97.27	AAI-based (high-confidence)	0.0	1.0	
LC727872	55960	No	NA	76	52	1	Medium-quality	Genome-fragment	84.28	AAI-based (medium-confidence)	0.0	1.03	
LC727871	55120	No	NA	76	52	1	Medium-quality	Genome-fragment	82.75	AAI-based (medium-confidence)	0.0	1.03	
LC727870	53854	No	NA	75	53	1	Medium-quality	Genome-fragment	81.35	AAI-based (medium-confidence)	0.0	1.02	
CP101890	109627	No	NA	117	34	2	High-quality	High-quality	99.66	AAI-based (high-confidence)	0.0	1.0	
CP101896	109627	No	NA	117	34	2	High-quality	High-quality	99.66	AAI-based (high-confidence)	0.0	1.0	
LC727701	278676	No	NA	367	121	0	High-quality	High-quality	99.41	AAI-based (high-confidence)	0.0	1.0	
LC727700	42855	No	NA	53	34	0	High-quality	High-quality	99.5	AAI-based (high-confidence)	0.0	1.0	
LC727699	281088	No	NA	371	122	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
LC727698	284544	No	NA	400	87	4	High-quality	High-quality	99.08	AAI-based (high-confidence)	0.0	1.0	
LC727697	287165	No	NA	408	85	4	High-quality	High-quality	99.99	AAI-based (high-confidence)	0.0	1.0	
LC727696	278901	No	NA	372	121	0	High-quality	High-quality	99.49	AAI-based (high-confidence)	0.0	1.0	
LC727695	278203	No	NA	365	121	0	High-quality	High-quality	99.24	AAI-based (high-confidence)	0.0	1.0	
MZ047271	51148	No	NA	77	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
OP132241	53028	No	NA	72	42	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON489264	54378	No	NA	70	49	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.07	
ON843697	49960	No	NA	84	70	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON331942	61862	No	NA	78	45	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
CP103976	63696	No	NA	80	30	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602767	43855	No	NA	49	43	0	High-quality	High-quality	99.9	AAI-based (high-confidence)	0.0	1.0	
ON602766	48513	No	NA	60	36	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602765	45221	No	NA	54	39	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602764	45304	No	NA	54	42	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602763	45098	No	NA	54	42	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602762	42774	No	NA	53	44	0	High-quality	High-quality	97.43	AAI-based (high-confidence)	0.0	1.0	
ON602761	44132	No	NA	57	49	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602760	46281	No	NA	80	46	0	High-quality	High-quality	98.46	AAI-based (high-confidence)	0.0	1.0	
ON602759	47720	No	NA	77	50	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602758	48833	No	NA	77	55	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602757	43867	No	NA	59	49	0	High-quality	High-quality	99.92	AAI-based (high-confidence)	0.0	1.0	
ON602756	43175	No	NA	58	47	0	High-quality	High-quality	98.35	AAI-based (high-confidence)	0.0	1.0	
ON602755	40260	No	NA	49	48	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602754	44163	No	NA	52	44	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602753	40499	No	NA	47	46	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602752	44598	No	NA	58	50	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602751	73290	No	NA	89	65	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602750	49577	No	NA	79	67	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602749	72708	No	NA	88	64	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
ON602748	42923	No	NA	53	45	0	High-quality	High-quality	97.8	AAI-based (high-confidence)	0.0	1.0	
ON602747	47499	No	NA	62	36	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602746	60119	No	NA	108	59	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602745	39791	No	NA	58	47	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602744	48190	No	NA	78	53	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602743	43535	No	NA	54	47	0	High-quality	High-quality	99.17	AAI-based (high-confidence)	0.0	1.0	
ON602742	40231	No	NA	50	48	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602741	49878	No	NA	76	68	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602740	43408	No	NA	58	47	0	High-quality	High-quality	98.87	AAI-based (high-confidence)	0.0	1.0	
ON602739	43278	No	NA	58	47	0	High-quality	High-quality	98.57	AAI-based (high-confidence)	0.0	1.0	
ON602738	47956	No	NA	78	48	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602737	47997	No	NA	79	51	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602736	141724	No	NA	234	149	2	High-quality	High-quality	95.98	AAI-based (high-confidence)	0.0	1.0	
ON602735	49322	No	NA	76	68	0	High-quality	High-quality	99.57	AAI-based (high-confidence)	0.0	1.0	
ON602734	48147	No	NA	59	35	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602733	40318	No	NA	50	45	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602732	43524	No	NA	54	43	0	High-quality	High-quality	99.16	AAI-based (high-confidence)	0.0	1.0	
ON602731	46907	No	NA	69	37	0	High-quality	High-quality	98.32	AAI-based (high-confidence)	0.0	1.0	
ON602730	48050	No	NA	82	53	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602729	144995	No	NA	250	153	2	High-quality	High-quality	98.17	AAI-based (high-confidence)	0.0	1.0	
ON602728	43439	No	NA	54	45	0	High-quality	High-quality	98.95	AAI-based (high-confidence)	0.0	1.0	
ON602727	43756	No	NA	57	48	0	High-quality	High-quality	99.66	AAI-based (high-confidence)	0.0	1.0	
ON602726	44945	No	NA	59	49	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
ON602725	43546	No	NA	57	45	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON602724	42793	No	NA	54	45	0	High-quality	High-quality	97.47	AAI-based (high-confidence)	0.0	1.0	
ON602723	44473	No	NA	59	47	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON809560	48837	No	NA	73	53	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
ON809559	43974	No	NA	50	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OP056300	40617	No	NA	47	12	0	High-quality	High-quality	99.22	AAI-based (high-confidence)	0.0	1.0	
OL744217	36790	No	NA	43	38	0	High-quality	High-quality	92.16	AAI-based (high-confidence)	0.0	1.0	
OL744218	45703	No	NA	54	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OL744215	45969	No	NA	54	40	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
OL744213	49144	No	NA	75	66	0	High-quality	High-quality	99.19	AAI-based (high-confidence)	0.0	1.0	
OL744212	39424	No	NA	49	45	0	High-quality	High-quality	98.77	AAI-based (high-confidence)	0.0	1.0	
OL744210	50039	No	NA	76	69	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OL744209	38645	No	NA	48	44	0	High-quality	High-quality	96.81	AAI-based (high-confidence)	0.0	1.0	
OL744220	149913	No	NA	290	137	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OL744219	149913	No	NA	290	137	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OL744216	149912	No	NA	290	137	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OL744214	149913	No	NA	291	137	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OL744211	149828	No	NA	290	137	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM621814	7869	No	NA	11	0	1	Medium-quality	Genome-fragment	67.56	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
OP168678	39788	No	NA	70	53	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
ON814135	136866	No	NA	186	136	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OP172878	40524	No	NA	54	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
OP172872	41441	No	NA	60	54	0	High-quality	High-quality	96.31	AAI-based (high-confidence)	0.0	1.0	
OP172871	62699	No	NA	106	24	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
OP172869	54530	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OP292222	170483	No	NA	269	250	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OP292288	42721	No	NA	55	36	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.01	
OM869612	6189	No	NA	5	2	0	High-quality	High-quality	98.74	AAI-based (medium-confidence)	0.0	1.0	
OM869611	6016	No	NA	6	3	0	Medium-quality	Genome-fragment	85.76	HMM-based (lower-bound)	0.0	1.0	
OM869610	5855	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869609	5539	No	NA	9	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869608	5431	No	NA	5	3	0	Medium-quality	Genome-fragment	77.42	HMM-based (lower-bound)	0.0	1.0	
OM869607	5406	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869606	5198	No	NA	8	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869605	4901	No	NA	5	3	0	High-quality	High-quality	97.46	AAI-based (medium-confidence)	0.0	1.0	
OM869604	4844	No	NA	5	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869603	4793	No	NA	6	3	0	High-quality	High-quality	98.34	AAI-based (medium-confidence)	0.0	1.0	
OM869594	6884	No	NA	7	2	0	High-quality	High-quality	92.19	HMM-based (lower-bound)	0.0	1.0	
OM869593	6591	No	NA	6	3	0	High-quality	High-quality	93.46	HMM-based (lower-bound)	0.0	1.0	
OM869592	6471	No	NA	6	3	0	High-quality	High-quality	92.25	HMM-based (lower-bound)	0.0	1.0	
OM869591	6048	No	NA	5	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869590	5611	No	NA	8	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869589	5312	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869588	4943	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869587	4928	No	NA	5	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869586	4775	No	NA	7	3	0	Medium-quality	Genome-fragment	68.08	HMM-based (lower-bound)	0.0	1.0	
OM869585	4725	No	NA	7	3	0	Low-quality	Genome-fragment	49.25	HMM-based (lower-bound)	0.0	1.0	
OM869583	2177	No	NA	3	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869580	6777	No	NA	8	1	0	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
OM869579	6662	No	NA	5	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869578	6599	No	NA	7	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869577	6540	No	NA	4	3	0	High-quality	High-quality	93.24	HMM-based (lower-bound)	0.0	1.0	
OM869576	6526	No	NA	7	3	0	High-quality	High-quality	93.04	HMM-based (lower-bound)	0.0	1.0	
OM869575	6506	No	NA	8	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869574	6397	No	NA	6	3	0	High-quality	High-quality	95.02	AAI-based (medium-confidence)	0.0	1.0	
OM869573	6371	No	NA	7	2	0	Medium-quality	Genome-fragment	89.67	HMM-based (lower-bound)	0.0	1.0	
OM869572	6340	No	NA	7	2	0	High-quality	High-quality	98.26	AAI-based (medium-confidence)	0.0	1.0	
OM869571	6334	No	NA	8	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869570	6272	No	NA	5	3	0	High-quality	High-quality	99.6	AAI-based (medium-confidence)	0.0	1.0	
OM869569	6182	No	NA	9	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869568	6166	No	NA	5	3	0	High-quality	High-quality	99.23	AAI-based (medium-confidence)	0.0	1.0	
OM869566	6085	No	NA	5	3	0	High-quality	High-quality	97.5	AAI-based (medium-confidence)	0.0	1.0	
OM869565	6037	No	NA	6	3	0	High-quality	High-quality	97.74	AAI-based (high-confidence)	0.0	1.0	
OM869564	6037	No	NA	6	3	0	High-quality	High-quality	96.8	AAI-based (medium-confidence)	0.0	1.0	
OM869563	5961	No	NA	8	5	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869562	5959	No	NA	5	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869561	5925	No	NA	6	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869560	5924	No	NA	7	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869559	5870	No	NA	7	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869558	5816	No	NA	8	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869557	5739	No	NA	6	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869556	5731	No	NA	8	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869555	5630	No	NA	8	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869554	5572	No	NA	9	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869553	5572	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.04	
OM869552	5551	No	NA	7	4	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869551	5547	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869550	5545	No	NA	6	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OM869549	5538	No	NA	7	2	0	High-quality	High-quality	96.0	AAI-based (medium-confidence)	0.0	1.0	
OM869548	5517	No	NA	7	2	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OM869547	5496	No	NA	7	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
